ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
hsa05168,Herpes simplex virus 1 infection,158,0.455699335141109,1.55582853575633,0.00136285409799236,0.0126601972787185,0.00883401271274829,4586,"tags=48%, list=29%, signal=35%",10379/3118/684/4940/29992/29110/340061/3105/7097/355/637/7186/3127/3120/4939/4938/811/64170/5371/6009/10189/9021/567/25833/6773/3717/317/56829/3106/115004/3455/7187/9641/148022/5819/54205/972/3107/3122/6772/8772/5610/6890/3123/64135/3135/3117/2923/5781/3108/6041/6885/3133/3119/3109/3134/3113/7132/5970/3115/718/6347/3678/4790/4615/6891/8717/3054/3454/3654/3716/7297/5295/10000/6892/598
hsa05166,Human T-cell leukemia virus 1 infection,210,0.426199465493553,1.49557918016792,0.00150983851669255,0.0136659742664736,0.00953582221068979,4659,"tags=43%, list=29%, signal=31%",1029/1959/5530/7046/4488/3118/4776/996/5901/1385/3383/3105/3127/3120/3718/1871/109/896/3559/811/5925/6513/3845/4085/9232/920/567/7850/2002/64784/8697/51434/2113/5566/9184/898/3106/6688/5971/7094/4055/7538/3689/200186/3107/3122/4087/115650/4487/6776/3123/6722/3135/3117/23373/5534/3108/915/3133/3119/3109/113/3134/55697/3113/7132/5970/3115/7043/3561/3560/8829/8379/331/8061/4790/2114/4215/6777/3716/1030/5295/108/6929/10000/598/5423/890/1869/3554
hsa00980,Metabolism of xenobiotics by cytochrome P450,54,-0.560151794996006,-1.85127536177932,0.00161884573167583,0.0142863135820392,0.00996868161084588,1781,"tags=33%, list=11%, signal=30%",1576/1571/1565/1564/125/79799/124/2938/7364/1577/2946/2052/246181/119391/2939/22977/2941/2947
hsa05152,Tuberculosis,155,0.455089112613757,1.54794261660188,0.00182228633154203,0.015689440854496,0.0109477535707532,4026,"tags=47%, list=25%, signal=35%",5530/3118/1385/2207/7099/7097/637/4360/10892/3127/3120/51606/929/9902/64170/64581/9114/3687/5878/527/3552/537/5869/2214/2213/3717/317/3656/3684/815/3586/2215/7421/1051/387/64127/22925/1509/3689/54205/972/817/3122/6772/7879/8772/3920/8877/4046/3123/1263/3313/3587/3117/533/5534/8767/2212/5993/3108/3119/3109/3113/7132/7096/5970/3115/7043/718/4790/4615/8717/9103
hsa05110,Vibrio cholerae infection,47,0.576838452642491,1.66972418940602,0.00204027119097481,0.0170750758179183,0.0119146197745427,1922,"tags=32%, list=12%, signal=28%",9296/8992/9550/526/23480/51606/529/109/30001/9114/60/527/537/11014/5566
hsa05200,Pathways in cancer,472,0.369761083035295,1.37704132443592,0.0020799667426926,0.0170750758179183,0.0119146197745427,3936,"tags=33%, list=25%, signal=26%",5228/1029/2771/2252/7046/8321/3910/4318/5159/1284/54567/4854/5366/112398/8313/7424/2335/2790/3091/861/2783/5914/1164/355/2736/637/374654/2737/7186/1909/862/7296/3718/1871/1282/7484/109/10672/896/3559/112399/7852/5925/2735/2776/5371/5332/6513/9978/2324/5743/6921/3845/6093/51176/8643/4313/6500/7185/3674/2002/6773/3688/57449/675/6774/3576/1438/2246/8454/2113/1436/3673/1287/2535/3717/3685/5566/317/5900/898/1613/815/3912/8817/3455/332/5467/183/2885/8324/1163/3675/6688/2768/6789/25780/7187/3915/387/11211/3320/1647/2770/5898/4914/9817/4149/2149/2793/54205/3597/817/3918/54331/1441/4087/6772/51426/8772/7472/3913/3082/6776/8202/3566/613/5330/5338/5881/1499/624/7422/1439/5156/652/3911/650/113/2773/4855/9446/5879/4312/5970/2782/2932/3162/7043/3326/5468/3561/5155/3560/331/25/4790
hsa05320,Autoimmune thyroid disease,34,0.617441576552838,1.68570612894001,0.00213123717510807,0.0170983346093897,0.011930849257782,3773,"tags=74%, list=24%, signal=56%",941/3118/3105/355/3127/3120/7038/940/3106/3586/942/3107/3122/3123/3135/3117/3108/3133/3119/1493/3109/3134/3113/3002/3115
hsa04080,Neuroactive ligand-receptor interaction,208,-0.371291397018134,-1.50686768027739,0.0022807437616443,0.017891167730232,0.0124840711163688,1579,"tags=25%, list=10%, signal=23%",6750/1901/130574/116444/89832/1815/5026/3972/1146/134/6865/5729/80763/2570/23566/10316/7442/5618/1395/57053/2740/5644/150/1139/255061/3375/1910/27346/5645/6344/6343/1131/5023/7434/5646/2916/554/1133/1140/7253/170589/7068/727/79924/100996758/5540/5734/887/5025/51738/2741/2925
hsa05144,Malaria,44,0.581430911481299,1.66952254041027,0.00320596758762457,0.0246023164876407,0.0171669660298432,5491,"tags=57%, list=35%, signal=37%",7058/3383/7099/7097/1311/4035/5175/7412/3576/7057/3586/3689/6403/3082/7043/6347/4615/1378/6382/975/7040/6401/7042/3553/6383
hsa00260,"Glycine, serine and threonine metabolism",37,-0.609630383244562,-1.86776173779724,0.00352275205402145,0.0263151759401536,0.0183621624273026,2079,"tags=49%, list=13%, signal=42%",501/4128/107080644/5224/635/26227/2593/27232/102724560/1757/2628/2731/875/29968/23464/275/55349/1491
hsa00410,beta-Alanine metabolism,27,-0.640961025103873,-1.8361248113629,0.0035782675499359,0.0263151759401536,0.0183621624273026,3047,"tags=48%, list=19%, signal=39%",51/223/1962/501/3030/57571/35/51733/224/23417/26275/18/4329
