Symbol,Drug,Approved,InteractionType,Sources,Score,PMIDs
HPGD,CHEMBL:CHEMBL1214274,FALSE,"",DTC,0.0300713125339202,""
HPGD,7-CHLOROKYNURENIC ACID,FALSE,"",DTC,0.210499187737442,""
HPGD,IRIGINOL HEXAACEATATE,FALSE,"",DTC,0.0191362897943129,""
HPGD,SILVER SULFADIAZINE,TRUE,"",DTC,0.0263123984671802,""
HPGD,CHEMBL:CHEMBL166486,FALSE,"",DTC,0.0263123984671802,""
HPGD,BRIMONIDINE,TRUE,"",DTC,0.0175415989781201,""
HPGD,HEMATOXYLIN,FALSE,"",DTC,0.0350831979562403,""
HPGD,CISPLATIN,TRUE,"",DTC,0.00143196726352001,""
HPGD,REV-5901,FALSE,"",DTC,0.0526247969343604,""
HPGD,CHEMBL:CHEMBL56393,FALSE,"",DTC,0.00751782813348006,""
HPGD,2-BENZOYL-5-METHOXYBENZOQUINONE,FALSE,"",DTC,0.0420998375474883,""
HPGD,CHEMBL:CHEMBL602807,FALSE,"",DTC,0.0263123984671802,""
HPGD,CHEMBL:CHEMBL471005,FALSE,"",DTC,0.0526247969343604,""
HPGD,CHEMBL:CHEMBL421215,FALSE,"",DTC,0.0233887986374935,""
HPGD,LUZINDOLE,FALSE,"",DTC,0.0300713125339202,""
HPGD,CHEMBL:CHEMBL242171,FALSE,"",DTC,0.0210499187737442,""
HPGD,OXYTETRACYCLINE HYDROCHLORIDE,TRUE,"",DTC,0.0233887986374935,""
HPGD,TYRPHOSTIN AG 555,FALSE,"",DTC,0.0110789046177601,""
HPGD,FENTICLOR,FALSE,"",DTC,0.0110789046177601,""
HPGD,2-ARACHIDONOYLGLYCEROL,FALSE,"",DTC,0.0350831979562403,""
HPGD,ZEARALENONE,FALSE,"",DTC,0.0161922452105724,""
HPGD,AM404,FALSE,"",DTC,0.0300713125339202,""
HPGD,SOFALCONE,FALSE,"",DTC,0.0300713125339202,""
HPGD,E927A,FALSE,"",DTC,0.0701663959124806,""
HPGD,ZARDAVERINE,FALSE,"",DTC,0.0701663959124806,""
HPGD,U-0126,FALSE,"",DTC,0.0210499187737442,""
HPGD,"PYRROLIDINE DITHIOCARBAMIC ACID, AMMONIUM SALT",FALSE,"",DTC,0.0350831979562403,""
HPGD,DANTHRON,TRUE,"",DTC,0.0526247969343604,""
HPGD,PHLORETIN,TRUE,"",DTC,0.0131561992335901,""
HPGD,MK-8262,FALSE,inhibitor,GuideToPharmacology,0.210499187737442,""
HPGD,CHEMBL:CHEMBL598663,FALSE,"",DTC,0.0191362897943129,""
HPGD,PYRROLIDINE DITHIOCARBAMATE,FALSE,"",DTC,0.0161922452105724,""
HPGD,ALPRAZOLAM,TRUE,"",DTC,0.00619115258051299,""
HPGD,DIHYDROXIDINE,FALSE,"",DTC,0.0263123984671802,""
HPGD,N-ACETYLSEROTONIN,FALSE,"",DTC,0.105249593868721,""
HPGD,ZAPRINAST,FALSE,"",DTC,0.0161922452105724,""
HPGD,ONONETIN,FALSE,"",DTC,0.0701663959124806,""
HPGD,"1,2-NAPHTHOQUINONE",FALSE,"",DTC,0.0233887986374935,""
HPGD,MASOPROCOL,TRUE,"",DTC,0.00447870612207323,""
HPGD,PENTACHLOROPHENOL,FALSE,"",DTC,0.0150356562669601,""
HPGD,LORECLEZOLE,FALSE,"",DTC,0.105249593868721,""
HPGD,MUNDULONE,FALSE,"",DTC,0.0526247969343604,""
HPGD,GW405833,FALSE,"",DTC,0.0263123984671802,""
HPGD,BENZBROMARONE,TRUE,"",DTC,0.0131561992335901,""
HPGD,CHEMBL:CHEMBL225513,FALSE,"",DTC,0.0263123984671802,""
HPGD,BENZOTHIAZYL DISULFIDE,FALSE,"",DTC,0.0526247969343604,""
HPGD,PYROGALLOL,TRUE,"",DTC,0.0140332791824961,""
HPGD,LUTEOLIN,FALSE,"",DTC,0.00657809961679505,""
HPGD,CHLORANIL,FALSE,"",DTC,0.0140332791824961,""
HPGD,CHEMBL:CHEMBL601618,FALSE,"",DTC,0.0526247969343604,""
HPGD,DITHIOLETHIONE,FALSE,"",DTC,0.0350831979562403,""
HPGD,NORSTICTIC ACID,FALSE,"",DTC,0.0300713125339202,""
HPGD,CHEMBL:CHEMBL68534,FALSE,"",DTC,0.0110789046177601,""
HPGD,DIALLYLDISULFIDE,FALSE,"",DTC,0.0701663959124806,""
HPGD,N-ARACHIDONOYLGLYCINE,FALSE,"",DTC,0.0110789046177601,""
HPGD,LY-255283,FALSE,"",DTC,0.0526247969343604,""
HPGD,CADMIUM DICHLORIDE,FALSE,"",DTC,0.0191362897943129,""
HPGD,CHEMBL:CHEMBL529138,FALSE,"",DTC,0.105249593868721,""
HPGD,CHEMBL:CHEMBL581929,FALSE,"",DTC,0.0350831979562403,""
HPGD,PURPUROGALLIN,FALSE,"",DTC,0.00584719965937338,""
HPGD,"3,4-DIMETHOXYDALBERGIONE",FALSE,"",DTC,0.0701663959124806,""
HPGD,CHEMBL:CHEMBL607309,FALSE,"",DTC,0.0233887986374935,""
HPGD,AMENTOFLAVONE,FALSE,"",DTC,0.0263123984671802,""
HPGD,HAEMATOXYLIN,FALSE,"",DTC,0.00809612260528622,""
HPGD,BITHIONOL,TRUE,"",DTC,0.00877079948906007,""
HPGD,CHEMBL:CHEMBL80155,FALSE,"",DTC,0.0210499187737442,""
HPGD,PLUMBAGIN,FALSE,"",DTC,0.0161922452105724,""
HPGD,"IBUPROFEN, SODIUM SALT",TRUE,"",NCI,0.0107948301403816,16997128
HPGD,CHEMBL:CHEMBL1465049,FALSE,"",DTC,0.0150356562669601,""
HPGD,MECYSTEINE HYDROCHLORIDE,FALSE,"",DTC,0.0701663959124806,""
HPGD,METHYLDOPA (RACEMIC),FALSE,"",DTC,0.0175415989781201,""
HPGD,PAEONOL,FALSE,"",DTC,0.105249593868721,""
HPGD,CHEMBL:CHEMBL585628,FALSE,"",DTC,0.0350831979562403,""
HPGD,TARENFLURBIL,FALSE,"",DTC,0.0175415989781201,""
HPGD,THIRAM,FALSE,"",DTC,0.00915213859728007,""
HPGD,CHEMBL:CHEMBL484663,FALSE,"",DTC,0.0263123984671802,""
HPGD,PAPAVERINE HYDROCHLORIDE,TRUE,"",DTC,0.0350831979562403,""
HPGD,PIRINIXIC ACID,FALSE,"",DTC,0.0350831979562403,""
HPGD,CARMINE,FALSE,"",DTC,0.0175415989781201,""
HPGD,IRIGENOL,FALSE,"",DTC,0.0150356562669601,""
HPGD,GW0742X,FALSE,"",DTC,0.0263123984671802,""
HPGD,THIMEROSAL,TRUE,"",DTC,0.00915213859728007,""
HPGD,MERCURIC CHLORIDE,FALSE,"",DTC,0.0105249593868721,""
HPGD,FUMARPROTOCETRARIC ACID,FALSE,"",DTC,0.0175415989781201,""
HPGD,METHYL 7-DESHYDROXYPYROGALLIN-4-CARBOXYLATE,FALSE,"",DTC,0.0233887986374935,""
HPGD,ARACHIDONIC ACID,FALSE,"",DTC,0.0161922452105724,""
HPGD,DERRUBONE,FALSE,"",DTC,0.0350831979562403,""
HPGD,DIHYDREXIDINE HYDROCHLORIDE,FALSE,"",DTC,0.0526247969343604,""
HPGD,"5,7-DIHYDROXYISOFLAVONE",FALSE,"",DTC,0.0191362897943129,""
HPGD,MYRICETIN,FALSE,"",DTC,0.00526247969343604,""
HPGD,GW5074,FALSE,"",DTC,0.00956814489715644,""
HPGD,EPHEDRINE,TRUE,"",DTC,0.012382305161026,""
HPGD,PEUCENIN,FALSE,"",DTC,0.210499187737442,""
HPGD,PIPERINE,TRUE,"",DTC,0.0191362897943129,""
HPGD,TOLMETIN SODIUM,TRUE,"",DTC,0.0701663959124806,""
HPGD,TPCK,FALSE,"",DTC,0.0116943993187468,""
HPGD,EVACETRAPIB,FALSE,inhibitor,GuideToPharmacology,0.105249593868721,""
HPGD,THIOGUANINE,TRUE,"",DTC,0.00637876326477096,""
HPGD,NITRAZEPAM,FALSE,"",DTC,0.0100237708446401,""
HPGD,HYDROQUINONE,TRUE,"",DTC,0.012382305161026,""
HPGD,QUINALIZARIN,FALSE,"",DTC,0.0140332791824961,""
HPGD,ELLAGIC ACID,FALSE,"",DTC,0.00751782813348006,""
HPGD,TANSHINONE IIA,FALSE,"",DTC,0.0161922452105724,""
