Symbol,Degree,Betweenness,Closeness,Eigenvector,Log2FC
GPR143,8,0.000193766546065248,0.189952664528936,3.82846999061761e-06,-1.95805396494469
UGP2,8,0.000658929636259683,0.21070460704607,1.21512456423116e-05,1.34623003333709
FKBP10,8,0.000369753928127044,0.219129822089132,5.91421890198696e-05,-1.41673664941122
CASP7,8,0.000428713133123523,0.251363911901394,0.0244194393435971,1.00161129646826
PAPSS2,8,0.00224068099015099,0.157568081063965,1.68263775576715e-08,1.21941497299827
PKP1,8,1.46461497542449e-07,0.123302606799485,3.16308591671021e-11,-3.02812090545968
PROX1,8,0.000109450822044097,0.223902087832973,0.000403101311000992,-1.20036416754426
SSPN,8,1.18768704755071e-05,0.184597121234605,3.2921706400587e-07,1.0173677144139
TREM1,8,0.0014383967500254,0.24006175221922,0.000195235612657322,-2.50399629681606
SLC4A4,8,0.0012897377177405,0.216536118363795,1.36355193204772e-05,3.27713738672933
NEDD4L,8,0.000585021619297564,0.193167701863354,0.00420868839330639,1.19700359233697
GPT2,8,0.00036128997123904,0.227797106757004,0.000242498493561604,-1.34264455821382
CA1,8,0.00133643429515327,0.1868709628962,7.67739183376363e-07,4.57024432059085
MFAP4,8,0,0.184514980717888,3.50794634102521e-06,1.42690841710623
TST,8,0.000799843490092117,0.178915576010355,5.6616751323567e-06,1.10315227818487
FOSL1,8,0.000222760014636762,0.2092866756393,8.02819623371276e-05,-2.20474276932771
MEP1A,8,0.000116220582284278,0.220841469909462,0.000129109385161872,1.71133821173937
NTN1,8,0.000612086183960011,0.1863112176127,3.78313898503732e-06,1.48071885920178
GALNT12,8,0.00380729214965278,0.203633982648551,1.28241927538282e-05,1.06689069291306
CIDEC,8,0.000148809035294904,0.235160680529301,4.26551617793547e-05,1.92905455543359
DAO,8,0.00114545511271985,0.194953769001724,8.34460658453302e-06,4.03931587694764
HTR7,8,0.000642590027351669,0.211205432937182,3.91412121267501e-06,1.68161166169961
IL33,8,0,0.253154253154253,0.000690090606682224,-1.09003297506016
MLXIPL,8,0.00075230172936282,0.205721845543245,3.98119824459378e-06,-1.81631307356056
C7,8,0.000348359669589454,0.244593000393236,0.00148586108030395,2.43962977471033
P2RY1,8,0.00154472380759711,0.178889847569744,9.2247134128818e-06,1.53567597935554
TPSAB1,8,0.00109143107968633,0.193047796399752,1.75455400807396e-06,1.35866134880763
SCG3,8,7.92746146854022e-05,0.208689817144774,3.49947959525483e-05,2.50207358188323
CLDN18,8,4.51937789969257e-05,0.201131770412288,1.47972280855527e-05,-1.74278441571728
KLRC4,8,6.2490238951445e-07,0.189057750759878,6.74396125722324e-06,1.87832797229832
MEIS1,8,0.00128481811567145,0.18948971820259,2.57152033758057e-06,1.17897788744857
SGK1,8,0.000546154924335793,0.183507892019472,9.6944882089433e-05,1.55450617969475
SLC17A1,8,0.000839320822360575,0.208514917867918,1.20173404525738e-05,2.67338640306252
ADAMTS2,8,0.000546154924335793,0.218360540635422,5.97472996866268e-05,-1.40251416993041
S100B,8,0.00138198448786469,0.198817324596452,1.06310833470264e-06,1.17643684220313
CDH23,8,0.00169203729295107,0.157787924911213,1.4115502334004e-07,1.05291000456547
RELN,8,0.000183773639154037,0.199486850545221,1.19976530038656e-05,1.62982925973869
CASQ2,8,0.000348674123352761,0.19891269587464,2.13220292369144e-06,3.17591859908287
EDN2,8,6.84238767674852e-05,0.223299228145755,3.50705554485886e-05,1.80940130015881
KLRC3,8,8.66697781998624e-06,0.191031941031941,7.25366130535682e-06,1.3462113474938
GAP43,8,0.000813038206917968,0.232306255835668,3.87405156901916e-05,2.20325582629829
GRPR,8,0.00328804481531979,0.217787114845938,1.0653480630154e-05,-1.58931790084494
CRYAB,8,0.00163582846605162,0.192510058805323,1.04987277948952e-06,1.4438197605431
PRKAA2,8,0.00111804555251224,0.240805265195509,0.000102642851447699,1.39853313196132
DEFA6,8,1.31815347788204e-06,1,3.55523830347516e-16,-2.78777400520192
NAT2,8,0.000622084543603499,0.225812307133781,0.000121051810643135,1.10044070038792
S100A8,8,9.6974717594303e-05,0.254657113613101,0.000660993786736729,-1.45489118174332
SPHK1,8,0.000807792442190889,0.200677528633651,1.09143086431467e-05,-1.10967381491677
CLDN14,8,0,0.1863112176127,1.90341444073869e-06,-2.46413638209325
MATN3,8,0.00357451748512846,0.220684761397907,3.10491521727513e-05,-2.20380572773413
TRAT1,8,0.00113255899579353,0.194526974198593,4.33977042927488e-06,1.03200576324279
HAND2,8,0.00218110462140216,0.191002610164287,3.26056055698414e-06,1.82776866190619
CFL2,8,4.74919664525891e-05,0.197178633697892,1.18724859116926e-06,1.00054835381077
RBM20,8,0.00326374801123594,0.198880895283773,1.7663292693623e-05,1.88274147773398
DES,8,0.000272984894215309,0.188199697428139,1.01896428663976e-06,1.9156687355586
PPP1R1A,8,8.26441369787136e-05,0.23754057666603,0.000764995667547899,1.31088445754615
ADCYAP1R1,8,0.000177510512149207,0.234761275712399,2.54185473017466e-05,2.64560241515975
P2RY4,8,5.67475337706863e-06,0.172969966629588,3.40990642661909e-07,1.32793201087904
REG1B,6,0,0.8,2.62222223568169e-16,-5.95558898704846
PSPH,6,0,0.208410118947897,0.000224320683078182,-1.11436964469958
PCSK2,6,4.240629318843e-05,0.229139804752256,2.34812643595189e-05,4.1171599395405
TRPV3,6,0.000166397913817963,0.210526315789474,2.43571125344084e-05,2.33185632584709
ROBO2,6,0.000235715351802951,0.185477858953332,3.78086554168529e-06,-1.48211954787392
SNTB1,6,0,0.18152633882971,3.08968868406505e-07,-1.59136593110898
AQP7,6,0.000712147703242683,0.206953917817335,5.44329645978707e-06,1.79162297620278
AZGP1,6,0.000121874670412471,0.203534031413613,5.57016498017349e-06,-2.46908679640106
GDPD3,6,0.000578437152448884,0.202046451193763,6.10123052726559e-06,1.24716073923556
MUSK,6,0.000559791675098273,0.189923664122137,7.45742181925396e-07,2.83061310699744
MXI1,6,2.21961092782189e-05,0.24330138861725,0.0434310481827309,1.14743376049622
RIPK2,6,4.69006439781762e-05,0.241882169939724,0.000207927243960756,-1.29549426285362
E2F7,6,1.42670719700454e-06,0.215373961218837,0.0333529071697348,-1.53156371311903
PLCD3,6,0,0.195813001731465,1.08816043345241e-05,1.22144074614964
KIF19,6,0,0.192480272319356,0.0447175596981354,1.24131259826638
SORD,6,3.70997920666727e-05,0.172132281721323,6.24168425214887e-08,-1.38035201072943
PDE3A,6,1.10786234782296e-05,0.232740879326473,8.3011040386085e-05,1.5084284856523
DNER,6,1.31815347788204e-06,0.15885582939599,1.63674499966533e-08,2.11859885679082
FGFRL1,6,2.76361895175326e-07,0.221116246000711,9.65901587712245e-05,-1.3228176746021
PRRT2,6,8.65787760419e-05,0.202243537636157,9.70975318938168e-06,1.2702567529296
TUBAL3,6,0.000394730646581751,0.213525575008582,0.000446087724166365,2.0294988894891
WDR17,6,0,0.159160696008188,0.000384110771592196,1.70863519829474
IFITM3,6,0.00011705613653987,0.185339690107271,1.30485072498557e-06,-1.33485952808404
ACACB,6,0.000298451585814766,0.201327075578573,4.01073987299614e-06,1.32179066398267
EXOSC5,6,0,0.156991418475517,0.00038400718608719,-1.00444276879969
NAALADL1,6,0.000812003021491187,0.231097900798811,4.1837725749331e-05,2.05810881065769
MEP1B,6,0,0.217444502709317,0.000128685699251397,2.83146985554104
OLR1,6,0.000821305202284822,0.236771983250857,0.00013053644893025,-3.22549721034096
LGALS9C,6,0.000192843350876675,0.249348566847064,0.000537399698479736,2.2323913620177
PCK1,6,0.000621168143503498,0.229224249124747,0.000156158449580561,1.97009266633848
DIAPH3,6,0,0.211672622086098,0.0526932208631772,-1.49359792111073
UNC5C,6,0.000141834755710346,0.166265704357124,1.06123142702146e-07,1.56281359963001
XRCC2,6,0,0.209251471825063,0.0273009135991758,-1.55996960799701
SOX4,6,4.61474334348619e-05,0.240015435076211,0.00392006769407942,-1.13122831550636
PYCR1,6,0.000101780549936515,0.166399143927234,7.60495449566186e-08,-1.37236392138437
EPHA10,6,7.48366862442778e-08,0.194557397560213,1.07532719191868e-05,1.27131398752262
GIPR,6,0.000421769909675376,0.235516849678152,3.71274959194379e-05,1.08388340933403
LGALS9B,6,0.000192843350876675,0.249348566847064,0.000537399698479729,1.96988336011924
RPL22L1,6,5.63186378068773e-05,0.142595139844108,1.34288442374257e-05,-1.26457102836407
SLC30A4,6,0.00109143107968633,0.173840134153158,3.17457324799463e-07,1.21720083211836
CHAD,6,0,0.219091229306094,3.05088180318238e-05,1.93271505256816
TNFRSF12A,6,4.26393241749944e-05,0.224629830263633,6.89221779068641e-05,-2.04081916998753
LY6E,6,2.57620338039321e-05,0.167226777792714,1.33327123768455e-07,-1.44110408399275
AHNAK,6,0,0.196152633238726,2.52604251508513e-06,1.05223790580423
ASCL2,6,0.000546154924335794,0.209110774920155,1.71960949360079e-05,-2.47864802906014
SLC7A5,6,0.000156736816081217,0.214298018949182,9.25811263147889e-05,-2.05011979115902
ETHE1,6,0.00048700456478765,0.155987460815047,1.38094322785188e-07,1.21394254431171
HRK,6,4.70460732571194e-05,0.239784117193524,0.00156335753399,3.58448731342916
DHDH,6,2.94068263895676e-05,0.171067106710671,7.34779540233757e-08,-1.3807371750649
DSC3,6,0,0.123290386521308,3.09673698288476e-11,-3.04792577479981
SERPINE2,6,3.75678459808323e-05,0.233395872420263,0.00014256607548642,-1.24853028669134
HDAC9,6,0.000429627024229317,0.233133433283358,0.000595771340713986,1.18856233951385
LGALS4,6,0.000194151443529168,0.220723917672108,0.000465672415515543,1.29917661583334
AQP9,6,0.000385216115897214,0.194587830439543,4.28367442085558e-06,-2.73457805141229
TEAD4,6,0.000964698740145955,0.213232773397326,0.000292360955207952,-1.62678456686459
CA9,6,0.00109187046417896,0.202506918443757,8.08459813691854e-05,-3.31478362192459
SNAP91,6,0,0.212758679664785,1.14080863652531e-05,3.37844506701268
SLIT3,6,4.16510652864101e-06,0.159181062060141,1.67911898575694e-07,1.72664670198393
CFB,6,1.26994353125367e-05,0.176478933182012,6.10729224678681e-07,-1.3533301607001
CLCA4,6,4.13120326915525e-05,0.173961683680604,2.99550886116779e-07,4.13727299813799
SELENOP,6,0.000687538085518064,0.219749160925632,4.60216805937334e-05,1.53214298677447
KLRF1,6,4.69979165865825e-06,0.191679506933744,4.81813529964174e-06,1.32102982923197
SOX6,6,5.32448569190779e-07,0.227672035139092,6.60919709342756e-05,1.02679327454274
MS4A4E,6,0.00111035895985772,0.198753794535868,8.78881369099297e-06,1.26851143901154
ZG16,6,4.58609932685179e-05,0.173961683680604,3.14340583508874e-07,3.76355063155967
TACSTD2,6,0.000586509729987959,0.240386473429952,0.000159915450284516,-3.07895905732113
DSG4,6,0,0.123290386521308,3.09673697259775e-11,-1.91180478344614
PDPN,6,1.48268169158696e-05,0.214704867103901,0.000412663985196953,-1.53744150017378
NOVA1,6,0.00163670723503687,0.152003910068426,5.11298183603194e-09,2.25236408776112
CMA1,6,0.0007689135127398,0.222859190254389,3.32141216480286e-05,2.55477431316128
P2RY14,6,5.67475337706863e-06,0.172921879343898,2.29848727329213e-07,1.40290071652091
PSCA,6,0.00142505533514504,0.192569659442724,3.48061179980817e-06,1.45956919358325
NLGN4X,6,8.93490770840585e-05,0.193107730518473,1.0327221648906e-06,1.43191993578618
EPHA7,6,7.48366862442778e-08,0.194557397560213,1.07532719191856e-05,1.97988173801527
DUOXA2,6,4.61722444007826e-05,0.190651340996169,8.7820223947434e-07,-2.21529070069224
NOX4,6,0.000715500687719154,0.224508211514167,3.65624551191419e-05,-2.27865993135158
RXRG,6,0.000451614746748042,0.197868617782726,1.62791538483322e-06,2.63297406228779
CTSV,6,0.000180746479865395,0.246385422856011,0.00148915707292638,-1.22084822857078
REG3A,6,0,0.8,2.65353961013085e-16,-4.57031305197152
B3GALT1,6,1.75753797050939e-06,0.714285714285714,2.60781733477461e-16,2.57184379823356
FCGBP,6,3.86965429631692e-05,0.180289855072464,9.70367356015045e-07,2.30407737320695
GHR,6,6.06483849286885e-05,0.259112684857321,0.000539217630377471,1.50508880896973
REG1A,6,0,0.8,2.68545548622671e-16,-3.38430880027915
HKDC1,6,0.000180816655290762,0.191178730597818,4.60640701920115e-07,-1.04278863396655
KCNK3,6,0.00163670723503687,0.149339735894358,4.35546492286572e-08,1.90301918554109
SULT1B1,6,0.000545495847596853,0.136194438362163,3.69065241352082e-10,1.83619301707815
PDE2A,6,0.000146014941009459,0.202638866264864,4.82762071950817e-05,1.35003348894792
IFI6,6,0.00011705613653987,0.185339690107271,1.30485072498573e-06,-1.21672739059463
FPR2,6,2.73208886694317e-05,0.209851551956815,2.99695213921232e-05,-2.34047330496892
NPY1R,6,0,0.220606490512502,1.98050051036801e-05,1.82336699682938
GPIHBP1,6,0.000284138640515562,0.187518842327404,1.27622359194565e-06,1.2353378788924
MUC4,6,0,0.202638866264864,1.30982862194507e-05,1.50415603220102
ACVR1C,6,8.78768985254696e-07,1,2.57625018257012e-16,1.08544345620074
SLIT2,6,0.00189964521739589,0.22725611983924,0.000168756909016644,1.04711540098385
OGN,6,0,0.214853195164076,2.82945947554078e-05,2.54294817241919
KCNA3,6,0.00326594493369908,0.212359166951178,9.07510817751874e-05,1.13716129681808
FSCN1,6,0.000546154924335794,0.189316694567037,6.4403086726402e-07,-1.05223276991815
NRG1,6,0,0.191149354640443,1.12320476893557e-05,1.17072285878175
MUC12,6,0,0.202638866264864,1.30982862194518e-05,1.73181517335514
EEF1A2,6,0.000590980796943333,0.163684210526316,8.69996157174266e-08,1.04097666739831
PAH,6,3.27472784719306e-05,0.198531758697734,1.22579292503834e-06,-3.70603046733137
KLK3,6,0.00227629150770339,0.237813037660103,0.000158782965994138,1.66523100603926
SIGLEC1,6,3.39420904395199e-05,0.226428831452494,6.27471515899908e-05,1.23965685498264
APLN,6,0,0.224670399133105,4.60695717660616e-05,-2.62054102675261
GNG8,6,0.000128907298193458,0.206988352745424,4.67522107028164e-06,1.74281670746756
ATOH1,6,0.000625813457541213,0.214039917412251,5.14460783981317e-05,1.24492121241964
SIX4,6,0.00109143107968633,0.142546121232955,8.48148698105519e-09,-1.51564106012633
ASGR1,6,0.000692238546174336,0.195843828715365,8.52364658786978e-07,-1.84448924335059
SLC28A2,6,0.00109143107968633,0.173840134153158,3.17457324804202e-07,1.89681862138728
AQP12A,6,1.12608640295099e-05,0.176679448941912,2.17812310068171e-07,1.18532223724256
NR2E3,6,5.71289743813198e-05,0.178761316281075,2.92460316961352e-05,1.23812439138114
TP73,6,0.00109143107968633,0.238679969301612,0.00734925124189848,-1.12476034575099
SPARCL1,6,0.000233583942925356,0.197053698716933,4.16073010663907e-06,1.07864043382467
LILRA4,6,2.98294998190649e-05,0.226552540520852,4.61053247740604e-05,1.26202262560379
RFX6,6,0,0.204537980927327,7.3521806701367e-06,2.77057006702587
IL23A,6,1.09846123156837e-07,0.247562189054726,0.000408148995835617,-1.5095816611354
OMD,6,0,0.214853195164076,2.82945947554085e-05,1.70268895362584
DGKB,6,0.000539392951518813,0.202870189171559,2.06137995080344e-05,1.08718139855945
INSM1,6,0.000219443066804925,0.23217618514371,0.00363286986837449,1.67287966161749
MGP,6,0.000164130194564589,0.233002434912905,5.97564970110906e-05,1.14095397957821
EYA4,6,0.00272462323878218,0.166132478632479,3.87050217222817e-07,1.39920632566655
SAA2-SAA4,6,1.32004272324346e-06,0.211026293469042,3.80694467027345e-05,-1.85099808771918
FCRL1,6,7.9804641421e-06,0.21714086227963,3.2240223182375e-05,1.66057774999516
CPS1,6,9.50048215742465e-05,0.208549874266555,1.45597528472876e-05,-1.60787268495949
NRG2,6,0,0.191149354640443,1.12320476893526e-05,2.5415872181887
SULT1C3,6,0.000545495847596853,0.136194438362163,3.69065233447624e-10,-1.40390420030496
HOXB13,6,0.000616275876222369,0.177714285714286,6.45965997794805e-06,1.24887727178534
AKAP6,6,1.10786234782296e-05,0.232740879326473,8.3011040386088e-05,1.02808204929378
XPNPEP2,6,0,0.217444502709317,0.000128685699251399,1.05134391297048
C8G,6,2.51209330189995e-05,0.202112103980504,6.54744319055124e-05,1.00476214502354
CLCN1,6,5.66053738940543e-05,0.184624517661027,1.07618909626416e-06,-1.66708266270893
KRT6B,6,0.00326594493369908,0.163383241397426,6.16014893639501e-08,-4.05242798987004
SLC17A8,6,0.000338901727013969,0.210954722740376,1.09339399620445e-05,4.53474277073228
TUBB4A,6,0.000326914405399971,0.212904329967482,0.0188593364500178,1.84552776957693
DPP6,6,0.000546154924335793,0.15881526873484,1.60313685669381e-08,2.54712863890618
SYT5,6,0,0.18948971820259,1.28083771356953e-06,1.12195987646494
AMH,6,0.000291421630390982,0.245704127987359,0.000183781521495152,-1.01940964376
KCNB1,6,0.000546154924335793,0.183887657058389,9.35193269096687e-07,2.61130390598515
C6,6,0.000197984153498189,0.241506503591536,0.00147726943758515,2.12184933553076
F7,6,2.0954217660138e-05,0.219168428470754,4.82113687768738e-05,-2.26721781621078
CD1A,6,3.93582082748006e-05,0.222540250447227,0.000145814172832735,-1.13935210278544
UBD,4,0,0.213086673518328,7.67816675213704e-05,-2.2154619968242
C4BPB,4,0,0.173670249895295,2.82654281572455e-07,-1.27662111536057
CFAP45,4,0,1,1.76250581420936e-16,-1.1966852606247
ASB9,4,7.29215561164912e-05,0.159038609051394,1.56579916916755e-08,-1.53221616306791
ATP6V1G2,4,0,1,1.76501367569011e-16,1.45727869717897
CHP2,4,0.000381989315481795,0.215523215523216,1.34766819639144e-05,3.03217897163502
MYOC,4,1.80041078792363e-05,0.181552831290134,5.21480485498464e-07,4.19598125250208
ATP11A,4,0,0.167745415318231,4.86380007007116e-08,-1.61522078680425
THRB,4,2.53342850277255e-05,0.189807750991761,1.19560524756298e-06,1.80698992342726
ECI2,4,0,0.147253787878788,2.2494547758902e-09,1.02593627019052
TNFSF15,4,0.000546154924335793,0.202638866264864,1.28630372998536e-05,-1.2580127727495
CYP27B1,4,5.22295221362378e-05,0.171680927408225,4.07130178052092e-08,-1.41732356156764
LTK,4,0.000546154924335793,0.164376321353066,2.06339882602129e-06,1.79353594019005
DNAH2,4,0,1,1.74229130866012e-16,-1.50099257919801
C4BPA,4,0,0.173670249895295,2.82654281572695e-07,-1.24532637440727
INA,4,0,0.183562048103881,1.00238463419102e-06,1.86871339290694
PIWIL1,4,4.39384492627348e-07,1,1.74623200386081e-16,-2.54459178952189
SCUBE2,4,1.06840459302293e-05,0.215262156082367,7.18852762691741e-05,1.8415856256437
CHP1,4,0.00019830663805417,0.215411255411255,1.32164358286211e-05,1.02364711999959
CKB,4,6.83506028965364e-05,0.155267099350974,2.33181578646831e-08,1.9523019237877
OCA2,4,0,0.176203966005666,1.94952974531479e-06,-1.52429608319322
TCF21,4,0.000546154924335793,0.142513460877535,8.47723820037071e-09,1.5022406776911
ADRB1,4,4.49149747748472e-06,0.225199131064446,1.68216181987019e-05,1.60336379865807
LRRTM1,4,0.000435920223459316,0.187547112920247,3.08645480564759e-07,2.00539537899523
ULBP3,4,0,0.192390968141045,1.91889988355386e-05,-1.49250934076888
PDE5A,4,0,0.200354324367853,2.13627244831884e-05,1.17902558547139
PIERCE1,4,0,1,1.77654336571054e-16,-1.51633437641986
POP1,4,0.000546154924335793,0.135467712076663,4.71427598358253e-06,-1.02841965794337
CDHR5,4,0.000546154924335793,0.136328767123288,3.09160089136278e-09,1.75808347502249
BFSP1,4,0.000546154924335793,0.139118765376873,5.03629372623437e-10,-1.47787491701473
CEACAM6,4,0,0.194587830439543,9.08550847248753e-06,-1.08294151067337
HBD,4,0.000546154924335794,0.157508229931628,1.68151510536723e-08,1.774592216601
CRYBA2,4,0.00109143107968633,0.161537462667186,2.29944931340175e-08,3.05366109864798
TRIB3,4,1.4361279876807e-05,0.192064227265709,3.67885371854039e-06,-2.73702335109836
INHBA,4,0,0.75,1.73420527137176e-16,-3.88045817088684
SLC7A11,4,0.00028499513458271,0.248700519792083,0.000535916134904661,-1.72088805114225
TRIM29,4,6.57941775944641e-05,0.169597818677573,1.17311648364851e-07,-2.93477878652334
ATP6V1E2,4,0,1,1.74765164657259e-16,-1.05635581292689
PTPN21,4,0.000546154924335793,0.183778992465652,0.000415924971497279,1.11315739673625
GCNT3,4,0.000546154924335793,0.145208357651453,6.30904489942793e-09,1.60857750845215
PTGDR,4,0.000546154924335793,0.191384615384615,4.70806032534234e-06,2.3504207466563
GLP2R,4,4.49149747748472e-06,0.225199131064446,1.68216181987026e-05,2.62355414363737
FXYD5,4,0.000546154924335793,0.154323284952239,1.2320947822066e-08,-1.33967219827706
SLC6A8,4,0.000542714577792972,0.180342128153088,1.0495032523513e-06,1.00980550232862
CA4,4,0.000546154924335793,0.178070426567421,2.98647405026162e-07,3.41329804001545
HPGD,4,0.000546154924335794,0.183237590219473,1.12781157713112e-06,2.01858780813777
ATP2A3,4,0.000546154924335793,0.193528313627878,1.49765504131903e-06,1.23898324328655
PAG1,4,0.000450772105216284,0.197335025380711,3.67065685118858e-06,1.04419975715484
LYAR,4,2.56307620699286e-07,0.137504145020449,1.30499051346806e-05,-1.01807089811718
SLC39A10,4,0.000546154924335793,0.148148148148148,6.95300312936898e-09,-1.15160612063823
CFD,4,0.00025968961011932,0.204068241469816,1.49791096504916e-05,2.40268765544776
VIPR1,4,4.49149747748472e-06,0.225199131064446,1.68216181987004e-05,1.34724129917033
PLP1,4,0.000546154924335793,0.173864430468204,6.80383671804911e-08,4.35243488745488
AOC1,4,0,0.195413132265159,1.27226487475725e-06,1.29938661040588
ETFDH,4,0,0.147253787878788,2.24945477229269e-09,1.0947143539849
NEBL,4,0.000546154924335793,0.16043332473562,7.1413338068786e-08,-1.70183626404038
PDK4,4,0,0.22638762511374,5.3836387672715e-05,2.15072827724155
ASPA,4,0.000546154924335793,0.16514005044471,7.27379471772435e-08,2.70607697170838
SCTR,4,4.49149747748472e-06,0.225199131064446,1.68216181987023e-05,1.49066258160995
GTF2IRD1,4,3.22604780667672e-05,0.189029022944841,1.5450869583851e-06,-1.66415486604416
DACH1,4,0,0.124786839201525,1.89829767628046e-10,-1.11114661523352
FOSB,4,0.000472345321724069,0.239092831059004,0.00362960565778081,1.28860316586499
DPF3,4,0.000546154924335793,0.218437225636523,0.00385287526544293,1.70172968156174
MPP2,4,0,0.218667604148356,6.79582431096089e-06,1.51511458468084
EIF5A2,4,0,0.135393992163692,4.63110514583985e-06,-1.07212962168388
NTRK3,4,0,0.206953917817335,1.4320704040601e-05,2.35760665771567
PTCHD1,4,0.000267579254562645,0.213123179715607,3.93077501237711e-05,2.23077265401725
SLC29A1,4,0.000546154924335793,0.148148148148148,6.95300312810924e-09,-1.30596207008437
TRPM6,4,0.000546154924335793,0.145531118390267,4.67245957489767e-09,2.88707558860734
EYA2,4,0,0.124786839201525,1.89829765559948e-10,1.85049893790515
CCNO,4,0,0.211205432937182,0.0295884480957683,-2.20692235080043
ITPKA,4,1.22124200188579e-06,0.164921118918202,4.81548746633874e-07,1.40310694923657
DNAI4,4,0,1,1.75413240823555e-16,1.7775034538707
GALNT6,4,0,0.145718636523369,1.26498846023646e-08,-1.35645218832438
HCAR2,4,0.000546154924335794,0.214408824543261,1.10865749008689e-05,-2.19539240385447
CNTN4,4,0,0.186339125224685,1.90644386900506e-07,1.60446801849021
CA7,4,0.000447646898304709,0.196152633238726,1.0656624024271e-06,4.25094174233602
SLCO1C1,4,4.06335929029854e-05,0.191679506933744,1.21629206160165e-06,1.60822160718677
ALKAL2,4,0.00109143107968633,0.196617670301881,9.42098076133631e-05,1.65363372407004
C2,4,0,0.173743016759777,2.89836389732277e-07,-1.44107091704021
FCRL2,4,3.23988305346439e-05,0.225648467259206,4.30860666483913e-05,1.6970207447597
SRPX2,4,0.000546154924335793,0.213342479849083,0.000103848764363149,-1.08653981419964
TFR2,4,0,0.204638920875144,1.09833652057487e-05,-1.81810312377615
TNFRSF11B,4,2.35910291173761e-06,0.223781255621515,5.43100272752187e-05,-1.35274816973656
BACH2,4,0,0.212758679664785,0.000178712636418778,1.10947395826081
CYBRD1,4,0,0.204638920875144,1.098336520575e-05,1.09818086227682
ZBTB16,4,1.49872619243493e-05,0.193347839602114,4.94199898467428e-06,2.26366219804616
TUBB3,4,0,0.185699358113151,0.0004226279614745,-1.92050757181261
JAM2,4,0.000546154924335793,0.186255427459201,8.5135951903576e-07,1.57283606648991
OPRD1,4,3.29538369470511e-07,0.184050895102826,1.26904423119458e-06,-1.0933413436805
NPY4R,4,0,0.214816093938871,1.28582861471026e-05,1.20461944678041
CNR2,4,0,0.184981412639405,1.03512400581257e-06,1.74809888578403
NPY4R2,4,0,0.214816093938871,1.28582861471055e-05,1.20354770486673
RBFOX1,4,0.000546154924335793,0.131989389920424,1.11985548373563e-10,1.52592440190163
LRRC26,4,0,0.189086487308102,2.37298363301152e-06,1.06749092946301
GPR55,4,0,0.184981412639405,1.03512400581549e-06,1.32015880711841
PRPH,4,0,0.183562048103881,1.00238463418845e-06,2.546487003879
RAB3B,4,0.00109143107968633,0.183345615327929,1.57414187403465e-06,1.21311264632224
ROR1,4,0,0.198944506636814,1.44763112065058e-05,1.16621679079571
LGALS2,4,9.10552285216735e-05,0.197805692478931,3.38811540193199e-06,2.02018965082007
CHST5,4,1.46461497542449e-07,0.119903614457831,1.61590765938455e-11,1.99292671342399
ATP6V0D2,4,0,1,1.70662798425398e-16,1.21178046763027
CYP46A1,4,0,0.15877472878111,1.07953510846139e-08,1.43619733458891
NBEA,4,0.000134581221714274,0.230455724342349,5.27823519649616e-05,1.46345458076491
GDF7,4,0,0.185063969056828,0.00013282865184267,1.05493961503337
EPHB3,4,7.48366862442778e-08,0.194526974198593,1.05178648464896e-05,-1.07810161530401
B3GALT5,4,0,0.625,1.74718847061253e-16,2.30459311212783
S100A9,4,9.86782144964517e-06,0.229689807976366,4.90295094032155e-05,-1.72987736426527
RYR3,4,0,0.175582215949188,2.73598321530823e-07,1.30144100880929
PYCR3,4,0,0.165249734325186,7.43679393511406e-08,-1.05427932964701
SNCG,4,0.000389660081429384,0.211636611092208,1.96602256408258e-05,1.58748871064883
JAG2,4,6.69194344767157e-05,0.1596099563767,7.8496465978932e-08,-1.21920524173387
DCLK1,4,1.36063495654835e-05,0.214741929915415,1.72589998125944e-05,1.82560215058503
TPSB2,4,0,0.161852719229768,3.92697976796071e-08,1.39594637114457
CIP2A,4,0,0.243587233209321,0.0224681669651343,-1.08613099980355
FADS2,4,7.19145633427193e-05,0.1863112176127,3.49522357336748e-06,-1.38828874304394
RPS6KA6,4,0,0.196431391125849,0.0231813447606499,1.43389733489554
GALNT16,4,0,0.145718636523369,1.26498846062538e-08,1.55877418274707
CKMT2,4,0.000554272601119009,0.186590670466477,6.91930703028727e-07,-1.77872347947089
ADAMTS1,4,3.9545879090565e-05,0.217825249518473,3.26543887231805e-05,1.20708292729678
ADGRB3,4,4.39384492627348e-07,1,1.77405052656208e-16,2.41390586129144
FCER2,4,0,0.225239905848271,5.0024702981986e-05,2.26013304836792
EDAR,4,0.000132178599539208,0.212286689419795,4.11508602579105e-05,-1.434227064328
REP15,4,0.000546154924335793,0.154996262148019,3.44771164783152e-08,1.55396515459952
TYRO3,4,0.00109143107968633,0.198880895283773,8.30781217180902e-06,-1.08247792186497
SLC8A3,4,0.000136666435860272,0.231097900798811,5.2654889364093e-05,1.53505161505563
ATP8A1,4,0,0.167745415318231,4.86380006994395e-08,1.00103279030399
P4HA3,4,0,0.216800278842802,3.3159998028144e-05,-1.75238761180084
CLEC10A,4,0.00093413775522684,0.192480272319356,3.66748618559649e-06,1.40051771258676
TRPV6,4,0.00109143107968633,0.170247707677569,2.13333212981797e-07,1.08575502073392
MTBP,4,0,0.178453593458614,0.00448142763651836,-1.06098083981091
CD96,4,0,0.191472987532707,7.68108676156343e-06,1.07547723178167
