ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0002366,leukocyte activation involved in immune response,302,0.387753243447804,1.64789088570603,5.61823083489498e-05,0.00710992845044567,0.00635445442443009,5076,"tags=48%, list=29%, signal=35%",57379/29110/57126/9452/9846/114771/5361/3815/257101/387695/55619/51043/634/3965/3570/3958/54518/117157/6693/5729/6844/51744/5294/3071/5581/1794/3572/5788/11126/159296/4063/695/5169/4064/3683/160364/5873/3717/149041/2205/2241/1880/10875/1524/11151/2896/5880/23228/3606/6338/959/6095/3134/4853/3122/4683/30009/3822/1113/114836/538/6571/8832/2185/301/79915/202309/2213/3936/3594/201294/6775/8809/148022/11277/972/27086/4818/3123/10859/3109/7292/3716/729230/5450/5590/3662/10892/4092/284021/8320/5914/6097/969/8477/3593/3684/4615/8741/401258/5663/3566/930/3689/7040/84542/602/5734/940/3956/7462/4242/3592/5295/5777/7248/8673/5336/3430/4297/149233/6778/6504/11280/27040/3718/2067/2294/911/10125/2150/116449/2033/3726/84766/30817/10538/114548/6688/11027/7305/29108/2207/6813/3964
GO:1901606,alpha-amino acid catabolic process,97,-0.482894352543397,-1.87129533566817,6.52728789505169e-05,0.0080951424474431,0.00723498331946256,3398,"tags=40%, list=19%, signal=33%",64577/102724560/64902/64087/4843/189/5860/1757/144193/84706/10993/2653/875/883/138199/23576/4329/56922/3028/27165/2731/58510/10247/1036/112817/23464/4842/123688/2744/3242/51268/5053/4552/11112/125061/51540/6999/8659/4143
GO:0000375,"RNA splicing, via transesterification reactions",305,-0.351008398037337,-1.61575340285594,6.73949647884488e-05,0.00819443483633669,0.00732372527577261,3861,"tags=34%, list=22%, signal=27%",26986/8570/27336/4928/1665/3181/11189/56339/6426/6427/3609/51362/65110/9584/27258/1659/9129/57461/7919/6633/57060/6634/55280/23020/10212/79622/10772/8896/6434/3192/22889/4670/3191/8449/84991/6431/10284/8683/26121/9904/9879/5976/988/10992/708/51634/24148/6432/10657/54957/10432/10236/6628/9092/6428/4809/3183/11218/55147/51319/3185/10450/23658/25804/4691/10419/27257/163859/4116/22827/10465/27339/5356/27288/6732/84844/51163/10921/1660/6629/79084/10713/3167/25766/28960/8487/57819/10656/6635/25980/3312/96764/6637/79833/10946/9128/9410/144983/6627/51645/10929/6631/22916
GO:0002443,leukocyte mediated immunity,401,0.35601329426777,1.55249222764143,7.86548513753421e-05,0.00937959102650955,0.00838295126500357,4733,"tags=45%, list=27%, signal=33%",57379/10758/57126/9846/3805/5595/3815/387695/7098/634/3965/3570/912/1130/117157/6693/5729/3581/11118/6844/100528032/5294/54795/5580/53833/3071/3140/22914/925/5788/2013/1511/11126/695/567/10225/3820/5873/2205/924/939/5289/7186/3823/1524/3824/11151/8509/57823/8302/5880/3606/3135/6338/959/3134/146850/3122/3004/4683/3560/30009/3822/914/1991/54106/10666/1113/114836/6571/8832/7855/56940/10870/79915/3133/2213/51135/64170/3594/9437/201294/8915/1191/11035/7454/7409/8809/5551/148022/910/6318/11277/972/3821/9103/653361/64581/4818/2208/29126/10384/54440/51311/64005/731/3107/3123/8807/80328/10859/9214/6398/732/3106/5027/7292/259197/4049/1380/729230/5590/10892/3635/4092/284021/718/81545/23180/56253/154064/3593/57506/3105/3684/4615/55904/8741/401258/3566/930/3689/7040/84542/602/940/387837/51571/23586/26228/7462/1398/3592/5295/5777/388325/5133/4068/7189/8673/5336/913/115727/149233/6778/22890/6504/1439/11280/27040/127544/3718/2067/84174/712/2294/911/10125/2150
GO:0002399,MHC class II protein complex assembly,14,0.810665753111796,2.00517360137669,9.74688689135252e-05,0.0109199725773192,0.00975965771557822,3330,"tags=100%, list=19%, signal=81%",3127/3118/567/3120/3117/3119/3115/3113/3112/3122/3123/3109/3111/3108
GO:0002503,peptide antigen assembly with MHC class II protein complex,14,0.810665753111796,2.00517360137669,9.74688689135252e-05,0.0109199725773192,0.00975965771557822,3330,"tags=100%, list=19%, signal=81%",3127/3118/567/3120/3117/3119/3115/3113/3112/3122/3123/3109/3111/3108
GO:0006400,tRNA modification,90,-0.499232135250034,-1.92187897696679,9.89328566041918e-05,0.0109199725773192,0.00975965771557822,5353,"tags=56%, list=31%, signal=39%",81890/55623/80745/285381/26610/11180/84881/90353/55621/54888/55253/207/339175/54859/56931/55687/27304/84705/129450/51002/54517/112970/6741/142940/123263/64118/134637/54802/24140/79693/3028/55006/6894/10785/11062/115708/57570/55226/80324/51605/51504/84520/16/93587/4234/8518/51654/79691/54931/83480
GO:0001656,metanephros development,90,-0.498855537550153,-1.92042920009733,0.00010037710641948,0.0109199725773192,0.00975965771557822,1763,"tags=28%, list=10%, signal=25%",10413/51804/793/55083/2719/7827/3227/5156/6662/6495/4609/3976/652/6469/5727/655/79192/153572/157506/1512/359/3975/6092/7369/9356
GO:0003002,regionalization,408,-0.320163456353989,-1.5070936896899,9.46958607270032e-05,0.0109199725773192,0.00975965771557822,2794,"tags=24%, list=16%, signal=21%",5076/8312/1499/3207/2114/2637/203286/79728/8854/7481/27019/65057/4188/6615/63950/3205/89780/1952/54903/7832/8313/80114/7044/84948/93/286204/7516/10655/343930/3216/51098/2648/2016/7473/2246/220136/56603/7474/9371/201164/2719/163589/2296/23420/4091/3227/7026/51176/23639/3217/221400/408050/22856/57669/6495/8092/5013/4010/5591/25806/3219/3236/6926/652/6469/2019/55182/4488/85407/6998/23059/79600/55502/5727/6997/79192/153572/3204/3237/7703/7050/79176/138162/9289/3203/3225/23509/7472/389549/3206/140628/3226/6790/3218/3975/6092/3229/11022/25790
GO:1903539,protein localization to postsynaptic membrane,51,0.619221910847611,2.05462893091682,0.000105280160905665,0.0112286405314855,0.01003552778385,2548,"tags=27%, list=15%, signal=24%",9211/375567/2903/5906/23136/9912/8766/4884/81831/11337/57554/22908/66000/9254
