Gene_Symbol,signcon,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,rank
IGF2BP2,5,-0.0900015428060002,-1.1749572336328,0.994954148020799,0.870843556845842,34.3085164355748,5.86466316279265e-06,0.026434560007124,0.870843556845842,FALSE,15081
ARHGEF40,-3,-0.0389785830674487,-0.509081899978182,0.431124733843285,0.870904038101108,9.19587826864748,0.162857999844628,0.0264095892531297,0.870904038101108,FALSE,15082
RPL26,-1,-0.0459377165877507,-0.599982467104458,0.508107033928956,0.870906446122643,11.1555497579244,0.0836863148736082,0.026408595309627,0.870906446122643,FALSE,15083
TATDN3,-1,0.0291530338453531,-0.322555489764908,0.380861557455614,0.870942887151039,4.72139382209264,0.580010150449593,0.0263935561251573,0.870942887151039,FALSE,15084
CALCOCO1,-1,-0.0413465353014415,-0.540521677100352,0.457828606497469,0.871035549549779,14.0792073663976,0.028763780375818,0.0263553342272694,0.871035549549779,FALSE,15085
FIRRM,3,-0.0484595212996572,-0.63401879020725,0.537099747607935,0.871146741958891,15.7404853520839,0.0152167859934404,0.0263095064879268,0.871146741958892,FALSE,15086
PSPN,0,0.221101502151226,-2.45194546996647,2.89414847426892,0.871212356665286,8.44014340650704,0.00367027303924895,0.0262824827131294,0.871212356665286,FALSE,15087
ACOXL,0,0.0424372523695329,-0.470877091903377,0.555751596642442,0.871277376986441,1.36799972492009,0.92778149286575,0.0262557177966957,0.871277376986441,FALSE,15088
PHKA1,1,-0.0597398344956008,-0.783002310363491,0.66352264137229,0.87139360815032,15.8669392517542,0.0144862594712121,0.026207907351143,0.87139360815032,FALSE,15089
RHOV,4,-0.155665611400253,-2.04660993030943,1.73527870750893,0.871819774747041,44.9410774768875,1.49145113976886e-08,0.0260329907523235,0.871819774747041,FALSE,15090
DISP3,0,0.140977082406066,-1.57236329152611,1.85431745633824,0.871880933407418,11.3989745569933,0.00975298877575544,0.0260079379865027,0.871880933407418,FALSE,15091
FYCO1,-5,0.0315389569115273,-0.351842175123664,0.414920088946718,0.871906748634526,8.49547457312703,0.204002756629516,0.0259973668638541,0.871906748634526,FALSE,15092
C1orf50,-1,-0.0288374658873948,-0.379617879952931,0.321942948178141,0.871992928870064,5.39652748256281,0.494049907800254,0.025962092732563,0.871992928870064,FALSE,15093
RAB3C,0,0.131652252480897,-1.47072881886946,1.73403332383126,0.872068666745009,49.4682681211503,1.78021748052333e-09,0.0259311130106097,0.872068666745009,FALSE,15094
NUTM2E,-1,-0.0462202270417536,-0.608864682162144,0.516424228078637,0.872087489015863,5.32821633080614,0.255247096301636,0.0259234169170503,0.872087489015863,FALSE,15095
SMC1A,1,-0.0255315805868435,-0.336852572538241,0.285789411364555,0.872300100910168,4.42733818623484,0.619050792920651,0.0258365650488656,0.872300100910169,FALSE,15096
LRRC37A3,1,0.0646050246404042,-0.724133164751399,0.853343214032208,0.872456221504459,21.3300490192602,0.00160014737931447,0.0257728850438824,0.872456221504459,FALSE,15097
MLLT10,3,0.0261120378707878,-0.292864132291431,0.345088208033007,0.872529254423096,3.00727686032562,0.807932954317502,0.0257431233286562,0.872529254423096,FALSE,15098
ALKBH4,-3,-0.0331276594902699,-0.437917887628877,0.371662568648337,0.872564691891189,4.82818130835085,0.566031675308122,0.0257286885268184,0.872564691891189,FALSE,15099
CORO1B,-3,-0.0293950011990413,-0.388862876196969,0.330072873798886,0.872665700405366,3.63813861097448,0.725509403940261,0.0256875673479203,0.872665700405366,FALSE,15100
POLR3C,1,0.0336781830280723,-0.378318266351586,0.445674632407731,0.87271168570244,11.1287715100697,0.0844771986901344,0.0256688576286805,0.87271168570244,FALSE,15101
TBC1D16,-3,0.0282031371516616,-0.316983519236579,0.373389793539902,0.872773206873171,4.35589755111798,0.628632376973881,0.0256438378689786,0.872773206873171,FALSE,15102
SUV39H1,1,0.0364118903807586,-0.409899363557138,0.482723144318655,0.872958393698955,7.7596736085438,0.256244286813343,0.0255686006122102,0.872958393698955,FALSE,15103
NOP56,1,-0.0276469115293796,-0.366964549333604,0.311670726274845,0.873122220348128,2.69993040758745,0.845455519963878,0.0255021360134808,0.873122220348128,FALSE,15104
GPR78,1,0.10257449757107,-1.15687533168099,1.36202432682313,0.873174831791181,0,1,0.0254808103275581,0.873174831791181,FALSE,15105
PRCD,-2,-0.0388393759821756,-0.515920095510383,0.438241343546032,0.873226405047816,3.98212605542607,0.5519922328665,0.0254599143418996,0.873226405047816,FALSE,15106
MDH1,-1,-0.0370186108903285,-0.492152035339962,0.418114813559305,0.873341836502436,8.45884587686196,0.206376377353689,0.0254131767214869,0.873341836502436,FALSE,15107
KCNT1,1,-0.0742691832592902,-0.988378446844851,0.839840080326271,0.873477924362089,7.59355279258279,0.107654065702359,0.0253581319771445,0.873477924362089,FALSE,15108
YBX1,1,0.0511919399889228,-0.578936511664756,0.681320391642602,0.873488912422419,19.5659722419479,0.00330727548524995,0.0253536902022481,0.873488912422419,FALSE,15109
BTRC,1,0.0251216156770733,-0.284228584118494,0.334471815472641,0.873539546999285,1.09277694650236,0.981849519843641,0.0253332270133335,0.873539546999285,FALSE,15110
TOP3A,-1,0.0286894841808359,-0.324754024883118,0.38213299324479,0.873595675523307,8.06561011678563,0.233335853636609,0.025310553428796,0.873595675523307,FALSE,15111
RBM42,1,0.0290621100292687,-0.329115981738386,0.387240201796923,0.87364605839346,2.47667816865281,0.871068564868469,0.0252902097133259,0.87364605839346,FALSE,15112
MAFF,-1,-0.0744387657741092,-0.993911676616988,0.845034145068769,0.873924990691989,20.7759583219041,0.00201259909258022,0.0251777334815964,0.873924990691989,FALSE,15113
SENP2,1,-0.023596844729616,-0.315180406394149,0.267986716934917,0.873973725544064,0.914431527479215,0.988649024496374,0.0251581080872668,0.873973725544064,FALSE,15114
PSIP1,-1,-0.0428569892992087,-0.572674414949462,0.486960436351045,0.874029964064174,13.1279452384016,0.0410485654356317,0.0251354707346778,0.874029964064174,FALSE,15115
TMEM8B,-3,-0.0456882587575515,-0.611857327170204,0.520480809655102,0.874327880638418,12.2977858484326,0.0556458854404407,0.0250157263832379,0.874327880638418,FALSE,15116
DAZAP1,-1,0.0240624590513245,-0.274246377489128,0.322371295591777,0.874380837388398,3.47563114121108,0.747208994092677,0.024994471666283,0.874380837388398,FALSE,15117
DCDC1,-2,0.0994936313691305,-1.13541753979563,1.3344048025339,0.874528285258669,23.5009767002471,0.000270681879710547,0.0249353407796842,0.874528285258669,FALSE,15118
IDH3G,1,-0.0253643080222243,-0.340244900872442,0.289516284827994,0.874551903094231,6.55778662217425,0.363682911335011,0.024925876009396,0.874551903094231,FALSE,15119
ZDHHC16,3,0.0284493320650429,-0.324843507707884,0.381742171837969,0.874591968756177,7.35122418625801,0.289583489946637,0.0249098240380076,0.874591968756177,FALSE,15120
POLG,-1,0.0245957755918773,-0.280847516529829,0.330039067713584,0.874594061798113,5.55824237991819,0.474445460490876,0.0249089856239567,0.874594061798113,FALSE,15121
GPR183,1,0.0714487927805374,-0.816012742235549,0.958910327796623,0.874618278631771,22.8686232686161,0.000841695367708894,0.0248992860894237,0.874618278631772,FALSE,15122
HYLS1,3,-0.0434272210399833,-0.583336837995224,0.496482395915258,0.874734005867292,8.66753542043009,0.193156934391914,0.0248529607512667,0.874734005867292,FALSE,15123
BOLA1,0,-0.0369118646322046,-0.496279894103729,0.42245616483932,0.874858595207934,3.03778380211147,0.694160546372566,0.024803137346124,0.874858595207934,FALSE,15124
OSR2,1,0.0679792197514851,-0.778660200912961,0.914618640415931,0.874952160001081,15.1205869568185,0.0193392718177495,0.0247657543724224,0.874952160001081,FALSE,15125
PDPR,-1,-0.0311389218754951,-0.419019559767647,0.356741716016657,0.874972781453464,5.5215350468698,0.478857732351555,0.0247575191415758,0.874972781453464,FALSE,15126
SLC2A10,1,0.0745680790850311,-0.855290505609096,1.00442666377916,0.875106738662167,25.4733915014538,0.000278967332801192,0.0247040571466783,0.875106738662167,FALSE,15127
MAMSTR,2,0.0485871206151631,-0.558241840733559,0.655416081963885,0.875300876476636,7.00981397549234,0.219911452825987,0.0246266823062333,0.875300876476636,FALSE,15128
RBM23,-1,-0.0227651783486218,-0.307374350509874,0.261843993812631,0.875424040796213,5.23270224121369,0.514332502433467,0.0245776588645552,0.875424040796213,FALSE,15129
SDS,-1,0.0967996784233016,-1.1139677790853,1.3075671359319,0.875483485446062,26.5565135816716,0.00017529591127411,0.0245540158480976,0.875483485446062,FALSE,15130
LAG3,-1,-0.0511643727716274,-0.691343313443311,0.589014567900056,0.875525253761914,3.53738120817711,0.472217260441583,0.0245374102412101,0.875525253761914,FALSE,15131
AMN1,3,0.043907165030879,-0.505552099369139,0.593366429430897,0.875544121128888,11.1946555516565,0.0825434789983744,0.0245299111294932,0.875544121128888,FALSE,15132
HMGCL,1,0.0341872086112158,-0.39380440744428,0.462178824666711,0.875592862542135,8.43566797135591,0.20789024350534,0.0245105435748957,0.875592862542135,FALSE,15133
TIGD4,1,0.110898213197852,-1.27794367877455,1.49974010517025,0.875637359899094,0,1,0.0244928692519385,0.875637359899094,FALSE,15134
GLIS3,-3,-0.0525233521306301,-0.710357485346924,0.605310781085664,0.87564750187023,13.1311983623595,0.0409991762933503,0.0244888417811064,0.87564750187023,FALSE,15135
MBOAT1,3,0.0747840022644269,-0.862284931055592,1.01185293558445,0.87570396818812,32.2138761596614,1.48471033948212e-05,0.0244664246850137,0.87570396818812,FALSE,15136
PTHLH,-1,-0.173317546020993,-2.34544766739749,1.99881257535551,0.875726809805698,39.2720686689758,6.12075341920652e-08,0.0244573595632045,0.875726809805698,FALSE,15137
CACNA2D2,-1,0.0930028273925708,-1.07265941134982,1.25866506613496,0.875736252080156,36.6353895204547,2.07381054645648e-06,0.0244536127232275,0.875736252080156,FALSE,15138
RAB6D,0,0.0446061677624323,-0.514530645536021,0.603742981060885,0.875749475893688,1.49214159626427,0.684085229962919,0.0244483658045564,0.875749475893688,FALSE,15139
AGAP4,1,-0.0402685173099748,-0.545166642717367,0.464629608097418,0.875782090187899,10.4766669189452,0.105961098966817,0.0244354276344234,0.875782090187899,FALSE,15140
ARVCF,-1,-0.0437481080124183,-0.593743879774103,0.506247663749267,0.876111307464651,10.3477338486146,0.110751498790772,0.0243050227508725,0.876111307464651,FALSE,15141
LOXL4,1,-0.0466017530499012,-0.632921160029294,0.539717653929492,0.876205198462406,8.6820844897583,0.192262549822511,0.0242678974738257,0.876205198462406,FALSE,15142
IPO7,1,0.0276454589266285,-0.320321345750596,0.375612263603853,0.876256647260782,6.73009365411058,0.346530779955369,0.0242475665198693,0.876256647260782,FALSE,15143
PMCH,0,-0.0757490275429752,-1.02978083978849,0.878282784702542,0.876333439072986,1.0084466106793,0.315275270810026,0.0242172370332703,0.876333439072986,FALSE,15144
ERLEC1,-1,-0.0270647621424851,-0.3685387101173,0.31440918583233,0.876550060195474,2.79887213243308,0.833634004719425,0.024131785699759,0.876550060195474,FALSE,15145
RPS6KA2,-1,-0.0342695992792303,-0.466681580100801,0.39814238154234,0.87656002231091,8.20116992295079,0.223732512270817,0.0241278596274581,0.87656002231091,FALSE,15146
BCKDHA,2,-0.0308531442145922,-0.420433539354584,0.3587272509254,0.876647107578416,3.08048091034461,0.687579465324978,0.0240935532282168,0.876647107578416,FALSE,15147
SLC25A42,1,-0.0598430061997995,-0.815603206069732,0.695917193670134,0.876667660197202,19.522673067893,0.0033662155113169,0.0240854603682871,0.876667660197202,FALSE,15148
IFT74,-1,-0.0336507814358287,-0.459150197817285,0.391848634945628,0.876817778259888,8.9777837901364,0.174831355483278,0.0240263916537546,0.876817778259888,FALSE,15149
CASP10,3,0.069394680229737,-0.808939623032942,0.947728983492416,0.876938668315341,30.2279989915231,3.55729143873952e-05,0.0239788776070794,0.876938668315341,FALSE,15150
HPS5,1,-0.0275909770030653,-0.376911835664594,0.321729881658463,0.876973456613301,5.01718242451654,0.541611236617782,0.0239652135042529,0.876973456613301,FALSE,15151
SDAD1,-1,0.0236032214928765,-0.275313362367013,0.322519805352766,0.877007536923077,1.51841559076993,0.958261903290413,0.0239518313507903,0.877007536923077,FALSE,15152
ARHGAP15,1,0.0356917492683763,-0.416444672317331,0.487828170854083,0.877042069178024,5.06393112809831,0.535640046178596,0.0239382756374462,0.877042069178024,FALSE,15153
NEMP2,3,0.0304876937181784,-0.355955784385945,0.416931171822302,0.877115003668182,3.11332199279072,0.794495272265984,0.0239096579533878,0.877115003668182,FALSE,15154
SAMD4A,1,0.0449020172827806,-0.524475040821561,0.614279075387122,0.877163472629347,11.2556721910974,0.0807887654627083,0.0238906496288941,0.877163472629347,FALSE,15155
SPART,-1,0.0293201625571745,-0.342625830455538,0.401266155569887,0.877213801221332,2.04374818364225,0.915631405805583,0.0238709201938018,0.877213801221332,FALSE,15156
USP24,-1,0.0230698874828054,-0.269592657836842,0.315732432802453,0.877216089497478,5.79849806669293,0.446136971939635,0.0238700233593653,0.877216089497478,FALSE,15157
EDN3,1,0.159264280955025,-1.86309878632453,2.18162734823458,0.87733357445651,57.6704885924228,1.33637806449422e-10,0.0238240011511479,0.87733357445651,FALSE,15158
CENPN,3,0.0390162668134251,-0.456772667193278,0.534805200820128,0.877420515888035,9.05602994346395,0.170451421320752,0.0237899729859651,0.877420515888035,FALSE,15159
MPHOSPH6,-1,0.0310668569152964,-0.36374403374021,0.425877747570803,0.877431909372441,3.59825611356405,0.730854567226957,0.0237855155145247,0.877431909372441,FALSE,15160
RASL12,-1,-0.0625300493397489,-0.857524191010461,0.732464092330964,0.877483235561641,13.6247424926455,0.0341207492914064,0.0237654404775972,0.877483235561641,FALSE,15161
UPB1,-2,0.0855607037382649,-1.00369276376437,1.1748141712409,0.877645303967426,4.60009360791657,0.203534051665436,0.0237021081683149,0.877645303967426,FALSE,15162
CRLF3,1,-0.0420648029268806,-0.577927624589695,0.493798018735934,0.877723589102605,16.3884469783885,0.0118141219617312,0.0236715472642918,0.877723589102605,FALSE,15163
SPOP,-3,-0.0251355780498714,-0.345464159326787,0.295193003227045,0.877771638384797,1.39650979771299,0.966070386697835,0.0236527998091584,0.877771638384797,FALSE,15164
OTUD4,-1,0.0234268913012626,-0.275395290762854,0.322249073365379,0.877880868719664,0.679589167018338,0.994921003821316,0.0236102095426129,0.877880868719664,FALSE,15165
ERCC6L2,1,0.0233956537025808,-0.275180125101992,0.321971432507154,0.877942569894094,4.39851295996639,0.622913126892988,0.0235861688502264,0.877942569894094,FALSE,15166
FLG,0,-0.0983010117397886,-1.35574143771765,1.15913941423808,0.878223895290048,27.9045513713246,3.79963271446225e-05,0.0234767145999617,0.878223895290048,FALSE,15167
CTXND1,1,-0.149989469136091,-2.0688404435085,1.76886150523632,0.878238096708197,10.8271466299106,0.00445569014678025,0.0234711962137646,0.878238096708197,FALSE,15168
LIAT1,0,-0.0422465103919823,-0.584720887268708,0.500227866484744,0.878684577980706,3.42063838872018,0.635428584341971,0.0232980410383056,0.878684577980706,FALSE,15169
CCL4,1,0.0590384108228099,-0.701006417297493,0.819083238943113,0.878993563632815,11.4489871523755,0.0754523600026468,0.0231785937323013,0.878993563632815,FALSE,15170
FBXO3,-3,0.0309283214654401,-0.367422441073895,0.429279084004775,0.879050160964369,9.67895539435361,0.138839318189129,0.0231567484398682,0.879050160964369,FALSE,15171
SIRT3,-1,0.025155517475386,-0.299295504514374,0.349606539465146,0.879217680010061,5.73360426150298,0.453683641650974,0.0230921516206274,0.879217680010061,FALSE,15172
MMP24-AS1-EDEM2,-3,-0.028710112456653,-0.399021859238331,0.341601634325025,0.879222289908956,1.19763775932572,0.878487391966712,0.023090375308066,0.879222289908956,FALSE,15173
PA2G4,-3,-0.0271416239738059,-0.377251358666756,0.322968110719144,0.879232158623862,6.96930741341764,0.323694969861086,0.0230865728734851,0.879232158623862,FALSE,15174
NEK4,3,0.021707990371142,-0.258405995382613,0.301821976124897,0.87927266503369,1.24995058804968,0.974345651873664,0.0230709690327028,0.87927266503369,FALSE,15175
STEAP4,1,-0.0537173255343335,-0.74700783754834,0.639573186479673,0.879296303930877,12.172503952248,0.0582292576505291,0.0230618653728161,0.879296303930877,FALSE,15176
PLA2G4B,2,0.0519373234261663,-0.618569555905927,0.722444202758259,0.879330167188311,12.4402747969768,0.0292284632902586,0.0230488273753451,0.879330167188311,FALSE,15177
IRF2BPL,-1,0.0282743512547841,-0.336845127056541,0.393393829566109,0.879362885748783,4.0497407393551,0.669945083958391,0.0230362336903698,0.879362885748783,FALSE,15178
DCP1B,1,0.0402716892738508,-0.479896717031683,0.560440095579384,0.879390935568038,11.3981973178063,0.0768221843399521,0.0230254398512772,0.879390935568038,FALSE,15179
DAXX,-1,0.0259965726474727,-0.309852461261541,0.361845606556487,0.879414051056773,5.31578433994755,0.503995056347931,0.0230165467346733,0.879414051056773,FALSE,15180
PELP1,-1,0.0435982812751511,-0.519839806292716,0.607036368843018,0.879455050509361,17.1857225059195,0.0086243834845979,0.0230007775246723,0.879455050509361,FALSE,15181
MTAP,-1,0.0400861684363105,-0.478193310644242,0.558365647516863,0.879508098849545,9.84247897260171,0.131444235605397,0.0229803822749556,0.879508098849545,FALSE,15182
CEACAM21,2,-0.0569279074478985,-0.793155580054845,0.679299765159048,0.879540431480586,1.14786776454409,0.765532958087931,0.0229679560371332,0.879540431480586,FALSE,15183
YTHDF2,1,0.0281971868875412,-0.33651550380414,0.392909877579223,0.879556443392536,7.34528627916579,0.290091916870333,0.0229618035321395,0.879556443392536,FALSE,15184
OCLN,3,-0.0616706792761652,-0.859351169762091,0.736009811209761,0.879557859529043,18.0059626548026,0.00621731140609329,0.0229612594286494,0.879557859529043,FALSE,15185
GOLPH3,-3,0.0203249784227261,-0.242786852481497,0.283436809326949,0.879656908234872,4.15203338094682,0.65611065530327,0.0229232196088909,0.879656908234872,FALSE,15186
WDR54,3,0.0722809768914108,-0.865660113768289,1.01022206755111,0.879942909986033,33.1560467781252,9.78519028321661e-06,0.0228135612059917,0.879942909986033,FALSE,15187
CPM,-1,-0.0502115712491553,-0.701872627884396,0.601449485386085,0.879961127253187,14.9436017805328,0.0206999310821341,0.0228065854762674,0.879961127253187,FALSE,15188
LCMT2,3,0.0291888638684851,-0.349813296253504,0.408191023990474,0.880017768377758,3.10028186343883,0.796159278725698,0.0227849035076054,0.880017768377758,FALSE,15189
PCOLCE2,1,-0.150999916567359,-2.111775850979,1.80977601784428,0.880025106918189,24.4263408393722,6.55985918164432e-05,0.0227820951189287,0.88002510691819,FALSE,15190
HSPA1A,-1,-0.0763792222212155,-1.06912611917513,0.916367674732703,0.880138021475666,16.8497022878995,0.00985177528750193,0.022738906123114,0.880138021475666,FALSE,15191
FOXRED2,-3,0.0484847477152478,-0.581997864407023,0.678967359837518,0.880194068251401,13.8031173247644,0.0319144648873601,0.0227174842030067,0.880194068251401,FALSE,15192
TXNDC9,-1,0.0408702222071135,-0.490960976717236,0.572701421131463,0.880275856896794,10.73976106389,0.0967601932845835,0.0226862418798676,0.880275856896793,FALSE,15193
LRRCC1,-2,-0.0349894872110837,-0.490495957245106,0.420516982822939,0.880327873028661,6.14882646078831,0.292005689125877,0.0226663837523478,0.880327873028661,FALSE,15194
E2F6,1,0.0276922483646332,-0.332839760562301,0.388224257291568,0.880335704714283,7.03614741260726,0.317517247618344,0.0226633946306439,0.880335704714283,FALSE,15195
ACKR1,1,-0.0699287232081285,-0.980943636674913,0.841086190258656,0.880413418875023,14.7641262438817,0.0221727898209262,0.0226337443686877,0.880413418875023,FALSE,15196
EYA1,-1,-0.0997035028934824,-1.39908602610906,1.19967902032209,0.880456239982893,0,1,0.0226174153243794,0.880456239982893,FALSE,15197
DCLK3,-1,-0.0971211300325917,-1.36310409720401,1.16886183713883,0.880480150347608,3.66387818163652,0.160102812687316,0.0226083001668714,0.880480150347608,FALSE,15198
HIBADH,-1,-0.025411624272589,-0.356872306433752,0.306049057888574,0.880558094616783,3.50167997110386,0.743746169113044,0.0225785991391023,0.880558094616783,FALSE,15199
RNF149,-1,-0.0440224349661756,-0.618811014934305,0.530766145001953,0.880676631836502,17.0382273833002,0.00914377505194073,0.0225334682423051,0.880676631836502,FALSE,15200
CRACDL,1,-0.0315127235116239,-0.44393060828217,0.380905161258922,0.880953776070671,4.46696679783359,0.613749726794138,0.0224281307441995,0.880953776070671,FALSE,15201
MIS12,-3,-0.0302262699042284,-0.4262206094586,0.365768069650144,0.88107692618785,7.40524116539346,0.284989892195509,0.02238140458767,0.88107692618785,FALSE,15202
EIF1,1,-0.0275279250797635,-0.388176330756556,0.333120480597029,0.88107858873737,3.50781588098277,0.742929537638267,0.0223807741166533,0.88107858873737,FALSE,15203
CNR2,1,0.143808204608102,-1.74030962742099,2.02792603663719,0.881082354764955,0,1,0.0223793459995416,0.881082354764955,FALSE,15204
BECN1,1,0.0245277297740693,-0.296896338182805,0.345951797730943,0.881108618169214,2.22088815389203,0.898304031158659,0.0223693879367485,0.881108618169214,FALSE,15205
SAFB,3,0.0258141362045643,-0.313470795797814,0.365099068206943,0.881457530165647,6.98082636409317,0.322624010060409,0.0222373090199691,0.881457530165647,FALSE,15206
VTA1,-1,-0.0249681532785034,-0.353328052291307,0.3033917457343,0.88152706396692,4.94343407762509,0.551088382727204,0.0222110351164949,0.88152706396692,FALSE,15207
ZNF813,1,-0.0303726965970768,-0.430051824053354,0.3693064308592,0.881598643764319,4.96229550273299,0.548658048092958,0.0221840047001036,0.881598643764319,FALSE,15208
MMAB,1,0.0314204139289808,-0.382483247871988,0.44532407572995,0.881722861322947,7.72619031706269,0.25885743021336,0.0221371368060478,0.881722861322947,FALSE,15209
E2F5,1,-0.0480739244872351,-0.6813743357652,0.585226486790729,0.881726328804322,16.8234583354207,0.00995443541378129,0.022135829235112,0.881726328804323,FALSE,15210
NPFF,0,0.0622126699374703,-0.75823356348845,0.88265890336339,0.881853612474722,0.142710179485541,0.705601455173479,0.022087858478872,0.881853612474722,FALSE,15211
FBXO27,2,0.0456904793547237,-0.557239452529651,0.648620411239099,0.881926460547203,2.31417742777184,0.804182360740696,0.0220604273776741,0.881926460547203,FALSE,15212
LATS2,-3,0.0463329208364267,-0.565549991492793,0.658215833165647,0.882017515077017,15.4787621792571,0.0168426400320749,0.0220261650892668,0.882017515077017,FALSE,15213
TNFRSF10C,3,0.0540661351956822,-0.65994448592625,0.768076756317614,0.882017703852647,10.336289709344,0.111185943049835,0.0220260940844402,0.882017703852647,FALSE,15214
UBTD2,-3,-0.026469598136777,-0.37628648374703,0.323347287473476,0.882102372282657,6.05249852086836,0.41733495129047,0.0219942592478068,0.882102372282657,FALSE,15215
UQCC1,-3,0.0343958464443638,-0.420918402688862,0.489710095577589,0.882294043162152,11.7018323544242,0.0689608493118739,0.0219222790308517,0.882294043162152,FALSE,15216
RNF207,1,-0.0412709413976528,-0.588044294662852,0.505502411867546,0.882390251622536,12.1268164177173,0.0591987503693105,0.0218861942836107,0.882390251622536,FALSE,15217
PPP2R3B,3,0.0480940016498256,-0.589235642151829,0.68542364545148,0.882419884266308,18.9920068895453,0.00417715347508893,0.0218750861354447,0.882419884266308,FALSE,15218
YY1AP1,-1,0.0212655876009327,-0.260872160603807,0.303403335805672,0.882557040139244,3.35133617110636,0.763632079280266,0.0218237091595814,0.882557040139244,FALSE,15219
FCN1,-1,0.0844635270867282,-1.03802821415778,1.20695526833124,0.882752891209295,21.285607221841,0.00162992017747896,0.0217504526445115,0.882752891209295,FALSE,15220
ARMC1,-1,0.0271283244345877,-0.333683579322298,0.387940228191474,0.8828450396294,2.55134536822386,0.862677623983224,0.0217160288015649,0.8828450396294,FALSE,15221
THRAP3,-1,0.0194481326516918,-0.239309345527131,0.278205610830515,0.882887109579528,3.29626274919156,0.77084860982864,0.0217003220109016,0.882887109579528,FALSE,15222
SMIM22,1,0.0570688885301769,-0.70312531675566,0.817263093816014,0.883023604147468,14.2566184823408,0.0268973273659408,0.0216494018189082,0.883023604147468,FALSE,15223
HEBP2,-1,-0.0342909859371407,-0.491645732086283,0.423063760212001,0.883170075138278,8.77541639643027,0.186608004864345,0.0215948278256299,0.883170075138278,FALSE,15224
CFAP68,-1,-0.0310139120493179,-0.444974957022459,0.382947132923823,0.88325810018459,4.43370844864935,0.618197945371216,0.0215620642005625,0.88325810018459,FALSE,15225
PRSS37,0,-0.143853925590117,-2.06445141688712,1.77674356570689,0.883287911361249,4.08536359569472,0.0432561437060735,0.0215509740024595,0.883287911361249,FALSE,15226
C2orf49,-1,-0.0243258384436659,-0.349137227741365,0.300485550854033,0.883300928914076,0.670383088613815,0.995108061515917,0.0215461321946315,0.883300928914076,FALSE,15227
PHF8,1,-0.0260813370489007,-0.375432647687923,0.323269973590122,0.883665620260595,6.95431932677251,0.325092407436182,0.0214107130652568,0.883665620260595,FALSE,15228
SAFB2,1,-0.0295460273549542,-0.425518116041429,0.366426061331521,0.883727561127193,8.91646564000088,0.178330775712313,0.0213877561727648,0.883727561127193,FALSE,15229
P4HA3,-2,0.132748273829226,-1.64787306787793,1.91336961553639,0.883827790757644,46.1309869188204,8.54116078484427e-09,0.0213506351125835,0.883827790757644,FALSE,15230
TMEM243,-3,-0.0254470246611376,-0.366886062541592,0.315992013219317,0.883863235193,0.34206428668942,0.999266139196627,0.0213375157881497,0.883863235193,FALSE,15231
ZNF385C,2,0.0415396204117686,-0.516196152450912,0.59927539327445,0.883940160925802,4.86552984403375,0.432510730385545,0.021309056835461,0.883940160925802,FALSE,15232
KAT6B,-1,-0.0300772545879768,-0.43408779153009,0.373933282354137,0.883990173902879,9.34680507985476,0.154992813049458,0.0212905647582136,0.883990173902879,FALSE,15233
TMEM102,1,-0.032030942505778,-0.462304560063167,0.398242675051611,0.883995611005129,2.46133616856354,0.872769421147033,0.021288554907757,0.883995611005129,FALSE,15234
NOLC1,1,-0.0256716812373354,-0.371073956618415,0.319730594143744,0.884180028285358,5.47550843475029,0.484421772691443,0.021220441565742,0.884180028285358,FALSE,15235
MYBPC3,-1,-0.0815142000478025,-1.17930845731989,1.01628005722429,0.884290347156098,2.58705961091061,0.27430084363379,0.0211797492747834,0.884290347156098,FALSE,15236
RRAD,0,0.124453226127301,-1.55389459164634,1.80280104390094,0.884445835993314,34.10345696502,2.27070878008156e-06,0.0211224632749919,0.884445835993314,FALSE,15237
GPBP1,1,0.021780664109371,-0.272229792702305,0.315791120921047,0.884555654269107,2.30317460301244,0.889812580154163,0.021082051189995,0.884555654269107,FALSE,15238
GATAD2A,-3,0.0360587212925428,-0.451855801594385,0.523973244179471,0.884830313280722,12.7921526793983,0.0464579140351873,0.0209811522511042,0.884830313280722,FALSE,15239
MON1B,-1,0.0242179301543851,-0.30488502822306,0.35332088853183,0.885319448999365,6.14926724087174,0.406678651680297,0.0208020748228474,0.885319448999365,FALSE,15240
TMEM231,-2,-0.0303855992521877,-0.443649524028518,0.382878325524143,0.885415106349818,4.0447296743806,0.542994125286441,0.0207671453119729,0.885415106349818,FALSE,15241
CD34,-1,-0.0313848330137992,-0.458497434215077,0.395727768187478,0.885483963764917,4.91177762285359,0.555177192162029,0.0207420204066305,0.885483963764917,FALSE,15242
GTF3C1,-3,0.0281876394807116,-0.355534261982664,0.411909540944087,0.885519393179067,10.3313688181154,0.111373219800847,0.0207290988614641,0.885519393179067,FALSE,15243
TIMM29,-1,0.0276703388143874,-0.349699512005401,0.405040189634176,0.885727284912995,5.23912924213746,0.513529144703954,0.0206533609773494,0.885727284912995,FALSE,15244
ZNF580,-1,0.0395886497684266,-0.500348525140489,0.579525824677342,0.885732463286518,10.0142229471909,0.124054336762368,0.0206514762289517,0.885732463286518,FALSE,15245
GNL2,-1,-0.0242560133695042,-0.355169305774586,0.306657279035577,0.885764403137448,5.67700886574569,0.460326044992288,0.020639853171119,0.885764403137448,FALSE,15246
