Gene_Symbol,signcon,randomSummary,randomCi.lb,randomCi.ub,randomP,het_QE,het_QEp,het_QM,het_QMp,error,rank
LEAP2,-3,-1.75491389399094,-3.28653029878246,-0.223297489199418,0.0247225159269509,20.6161642941745,0.000377264342391392,5.04321854116455,0.024722515926951,FALSE,1760
FLT3,-3,-1.11725105114205,-2.09345259075877,-0.141049511525331,0.0248867907992628,19.9955983972553,0.00277439592731467,5.03174645576299,0.0248867907992628,FALSE,1767
EPHX2,-5,-1.30643532990431,-2.44824506002548,-0.164625599783136,0.0249258032518011,30.989498360896,2.5466582183245e-05,5.02903358390805,0.024925803251801,FALSE,1768
CXCL6,3,1.0246147529227,0.128931329897449,1.92029817594794,0.0249551833543951,5.02452494800691,0.284790326862406,5.02699344051449,0.0249551833543951,FALSE,1769
TPST2,-3,-1.23294241130321,-2.31527519918388,-0.150609623422534,0.025568837767395,29.8605490301702,4.17819467799721e-05,4.98494229965415,0.025568837767395,FALSE,1788
KIF26B,3,1.31217123409117,0.159098378809762,2.46524408937258,0.0257212065307578,28.2765310322815,8.33378938227662e-05,4.97466351686921,0.0257212065307578,FALSE,1790
TBC1D2,5,1.02337245384298,0.124062035474693,1.92268287221127,0.0257244993995185,24.5463700929176,0.000414192173968183,4.97444207905129,0.0257244993995185,FALSE,1791
TNNT3,-4,-1.08842534078015,-2.04577852682109,-0.131072154739212,0.0258602126247411,4.54032729691201,0.208721267746459,4.96534120189541,0.0258602126247411,FALSE,1795
FN1,3,1.76799952914485,0.212581144544109,3.32341791374558,0.0258915248940058,54.5435216357881,5.7311726859926e-10,4.96324845765338,0.0258915248940058,FALSE,1796
FGF10,-5,-1.35969349053562,-2.5571305958359,-0.162256385235341,0.0260446676264111,30.6120100760308,3.00595132644697e-05,4.95305095200387,0.0260446676264111,FALSE,1799
ARR3,-3,-1.00511783759183,-1.89134892327044,-0.118886751913217,0.0262231768592043,3.63842178991312,0.162153656730027,4.94124268034823,0.0262231768592043,FALSE,1804
IGFBP5,3,1.2046207666076,0.141745408763279,2.26749612445193,0.0263275741369123,26.611153268511,0.000171221855734941,4.93437551425245,0.0263275741369123,FALSE,1808
AGT,5,1.7325830329534,0.20384781510816,3.26131825079864,0.0263297277109086,35.2529751218499,3.84942283269494e-06,4.93423415201803,0.0263297277109086,FALSE,1809
RNF212,-5,-1.04781646343081,-1.97325262827214,-0.122380298589484,0.0264764577717029,19.0896158220669,0.00401493258764278,4.92463087347234,0.0264764577717029,FALSE,1814
CEACAM7,4,1.56678810837647,0.180001419114599,2.95357479763835,0.0268038611177429,15.3673443879016,0.00890281132515276,4.90340071814317,0.0268038611177429,FALSE,1823
FAM3B,-3,-1.52290739002793,-2.87122892260609,-0.174585857449775,0.02684614245621,29.0743175723713,5.88980199041128e-05,4.90067869746676,0.0268461424562099,FALSE,1825
COL10A1,3,1.33726668448594,0.149823150398668,2.52471021857321,0.0272960221699043,30.8082284228098,2.75781220268831e-05,4.87198899072303,0.0272960221699042,FALSE,1836
GPT,-5,-1.36514446939767,-2.57744642963111,-0.15284250916422,0.0273092438344136,33.9997507321463,6.72814442034789e-06,4.87115327453032,0.0273092438344136,FALSE,1838
SLC3A1,-5,-1.53086006442395,-2.89216954190433,-0.169550586943581,0.0275189457691578,42.3637231312006,1.55841150238466e-07,4.85795439363175,0.0275189457691578,FALSE,1846
GCAT,-5,-1.19626940378006,-2.26023156771427,-0.132307239845852,0.0275460096289615,30.7569135262352,2.82067472673882e-05,4.85625858931848,0.0275460096289616,FALSE,1847
F5,5,1.12563661405348,0.123831174446985,2.12744205365997,0.0276489792644301,20.0600369437613,0.00270206578534099,4.84982238044735,0.0276489792644302,FALSE,1851
SLC43A1,-3,-1.08067008512208,-2.0430980418582,-0.118242128385966,0.0277529086093452,28.6732420093712,7.01384988191647e-05,4.8433514190714,0.0277529086093452,FALSE,1855
OAS2,3,1.09364339757115,0.118120110110191,2.06916668503211,0.0280001725565358,21.2858214713466,0.00162977535293713,4.82805679648125,0.0280001725565359,FALSE,1860
CLDN18,4,1.90158476592948,0.203215397819264,3.59995413403969,0.0282009183617665,43.5344469857742,2.87907943803379e-08,4.81574258369557,0.0282009183617665,FALSE,1868
SDC1,5,1.29267775171621,0.137276435735724,2.44807906769669,0.0283194319171816,31.7583676104453,1.81531775391562e-05,4.80851543874513,0.0283194319171817,FALSE,1869
FOXS1,3,1.21331604289614,0.128362394419612,2.29826969137266,0.0283903333152556,8.30837084201118,0.0809133594429063,4.80420679231348,0.0283903333152556,FALSE,1872
SLC39A5,-5,-2.73080160569301,-5.17567896541167,-0.285924245974354,0.0285838732952149,94.6901572740484,3.20740590035529e-18,4.7925022273726,0.0285838732952149,FALSE,1878
COL11A1,3,2.61466251133447,0.270100984299329,4.9592240383696,0.028833307549902,72.9059853034362,1.03494910815923e-13,4.7775384815551,0.0288333075499021,FALSE,1882
TRPV6,-5,-2.00610359398047,-3.80999629668563,-0.202210891275316,0.0292819324426403,61.1352813217799,2.64564874370489e-11,4.75096127543631,0.0292819324426402,FALSE,1904
GPRIN1,3,1.15903462053536,0.115682950903548,2.20238629016716,0.029459869031439,26.446977647476,0.000183753433858346,4.74053730452536,0.029459869031439,FALSE,1915
CFAP300,3,1.27964681738776,0.126707035866247,2.43258659890927,0.0296029811944137,15.8004065351653,0.00329902221779911,4.73220091029549,0.0296029811944138,FALSE,1919
MT1G,-5,-2.47378888972149,-4.70328333199415,-0.244294447448836,0.0296507360764172,70.6526411183726,3.00410928264388e-13,4.72942849054006,0.0296507360764173,FALSE,1921
BACE1,-3,-1.01939076770751,-1.94018262989195,-0.0985989055230636,0.0300191190315058,31.6669370451508,1.88998844602401e-05,4.70819703211823,0.0300191190315059,FALSE,1936
TMC7,5,1.09258385688355,0.104914608216215,2.08025310555089,0.0301465110820891,23.5456158558085,0.000632894241031743,4.70091801123024,0.0301465110820891,FALSE,1941
TRIM29,3,2.4523289614353,0.232481711953155,4.67217621091744,0.030370193818395,80.2923441806822,3.10902574994794e-15,4.68821428638611,0.030370193818395,FALSE,1947
OLFML2B,3,1.3953167236788,0.131570273461932,2.65906317389566,0.0304629400640701,32.6771955649186,1.20969899876961e-05,4.68297547879688,0.0304629400640701,FALSE,1951
PHGDH,-3,-1.14026087036278,-2.17382401224316,-0.106697728482399,0.0305953088688445,29.4553510987627,4.98773125676812e-05,4.67552730319378,0.0305953088688445,FALSE,1956
SMIM18,-4,-1.35701422132887,-2.58734531159863,-0.126683131059099,0.0306355228986479,10.710535852749,0.0133986585111803,4.67327117749168,0.0306355228986479,FALSE,1959
NPY1R,-4,-1.26803362277952,-2.41783143942078,-0.118235806138262,0.0306559147860677,15.2423869355266,0.00937534172499469,4.67212831193379,0.0306559147860678,FALSE,1961
CMTM2,-3,-1.40653806970803,-2.68272576310823,-0.13035037630784,0.0307606280216464,4.93902109170878,0.0846262695449132,4.66627210436941,0.0307606280216464,FALSE,1964
MMP9,5,1.21319437858392,0.112271455994309,2.31411730117353,0.0307850633084363,20.5723978132308,0.00218888100087518,4.66490852404479,0.0307850633084363,FALSE,1967
SLC17A4,-5,-2.51772580178767,-4.80268336004289,-0.232768243532446,0.0308016969674311,61.1230403503301,2.66085998808434e-11,4.66398094911316,0.0308016969674311,FALSE,1968
GTSE1,4,1.06691523390509,0.0964209779873589,2.03740948982281,0.0311860068788307,13.5536193129185,0.0187078617640115,4.64269416795521,0.0311860068788306,FALSE,1978
ULBP2,3,2.97715364531044,0.266684481061299,5.68762280955959,0.0313339388051805,14.3837573185916,0.000752673773850793,4.63457310437706,0.0313339388051806,FALSE,1985
TREM2,3,1.17331484597166,0.103531420006908,2.24309827193641,0.0315832876846203,21.3254373804404,0.00160321191427172,4.62097462238674,0.0315832876846203,FALSE,1994
CLDN22,-4,-1.07148049138025,-2.04932034647241,-0.0936406362880984,0.0317411304736853,7.87729272950059,0.048616949112028,4.61242427993009,0.0317411304736853,FALSE,1999
MTMR11,5,1.14483344686692,0.098379495722682,2.19128739801115,0.0320148934175207,28.3941756446132,7.91863360678513e-05,4.59769921452386,0.0320148934175207,FALSE,2007
DPEP1,-3,-1.5347218665296,-2.93927703408681,-0.130166698972384,0.0322254407411979,40.4682977975344,3.68487396141397e-07,4.58646348334028,0.0322254407411979,FALSE,2014
FCAR,-3,-1.12348077565813,-2.15215053730538,-0.0948110140108827,0.032305417024942,1.59407820719621,0.450661352188457,4.58221566334545,0.0323054170249421,FALSE,2017
C1orf115,-7,-1.04945947228677,-2.01070427462939,-0.0882146699441512,0.0323683140772752,21.4213602095304,0.00154063684051612,4.57888268465015,0.0323683140772752,FALSE,2022
MYOT,-4,-1.00969483376904,-1.93561454206076,-0.0837751254773151,0.0325738343959464,8.40388977332955,0.0383619335565716,4.56803890381903,0.0325738343959464,FALSE,2032
EGF,-3,-2.2235121734337,-4.26342763992485,-0.183596706942548,0.0326496835966529,69.7879159020717,4.51956118118723e-13,4.56405493890313,0.0326496835966529,FALSE,2037
PCDHB10,5,1.1097599363085,0.0903087547193324,2.12921111789767,0.0328764649614568,22.1218812723796,0.001150806217217,4.55220067969674,0.0328764649614568,FALSE,2044
PSCA,3,2.65059121579121,0.208758661366931,5.09242377021549,0.0333763668968608,24.4474170324635,6.49627065581139e-05,4.52636875132835,0.0333763668968608,FALSE,2059
IER5L,3,1.15302232307812,0.0900063668214644,2.21603827933477,0.0335102859792816,25.4834378880388,0.000277771507958851,4.51951722691404,0.0335102859792815,FALSE,2063
TIMP1,5,1.2705801056305,0.0990059784283255,2.44215423283268,0.0335370575031756,27.8206378113172,0.000101558957245525,4.51815098196107,0.0335370575031755,FALSE,2064
HOMER2,-5,-1.19122568905664,-2.28995928549832,-0.0924920926149571,0.0335903680727142,27.5450480767427,0.000114428387365427,4.51543374654476,0.0335903680727141,FALSE,2066
SYNDIG1,5,1.10109155539584,0.0848863811603053,2.11729672963138,0.0336964837124959,19.7254330650267,0.00309876418557212,4.51003842565486,0.0336964837124958,FALSE,2071
SV2A,3,1.06422583783164,0.0801304862815329,2.04832118938175,0.0340435830557382,23.0308926228478,0.00078619759833076,4.49251378877876,0.0340435830557384,FALSE,2085
IL2RA,5,1.24264023718453,0.0925110989750755,2.39276937539398,0.0342077313155096,26.0120391545322,0.000221495643538306,4.48429106263193,0.0342077313155097,FALSE,2087
MAL2,5,1.01751825925371,0.0755489658397534,1.95948755266766,0.0342463220229761,22.2514110490626,0.00109017256697318,4.48236391460852,0.0342463220229761,FALSE,2088
NEK2,3,2.6656981551928,0.196740670291759,5.13465564009384,0.0343324655138886,18.1026840214276,0.000117233602552799,4.47807024547651,0.0343324655138886,FALSE,2090
AEBP1,3,1.0629966919931,0.0767152319795775,2.04927815200662,0.0346509145766226,23.9091265071597,0.000542743798514898,4.46229491176927,0.0346509145766227,FALSE,2095
SLC38A5,-5,-1.09123171295476,-2.10393892037892,-0.0785245055306101,0.0346917656460069,23.4977764149802,0.000645804618676058,4.46028220737944,0.0346917656460071,FALSE,2098
CNTN1,5,1.11568083973698,0.0767848524632291,2.15457682701072,0.0353065426575877,25.6721306345825,0.000256227403883531,4.43028835239644,0.0353065426575877,FALSE,2113
PRSS3,-5,-2.84124793734774,-5.48834344907148,-0.194152425623996,0.0354030153507546,126.096975281369,8.52085831365367e-25,4.42563125555698,0.0354030153507545,FALSE,2117
NOS2,-3,-1.8357070892991,-3.54772115004505,-0.123693028553159,0.0355908376342429,5.86973971592419,0.0531376342964404,4.41660233635856,0.0355908376342429,FALSE,2124
IFI44L,3,1.16482700277794,0.0778058413048013,2.25184816425109,0.0357066303050788,26.1914034898452,0.000205084445927876,4.41106080228633,0.0357066303050786,FALSE,2128
BHLHA15,-5,-1.86266469050369,-3.60153804181936,-0.123791339188021,0.0357732981496895,38.4830254996416,9.03715678043477e-07,4.4078787767573,0.0357732981496896,FALSE,2130
OAS1,5,1.16879138404373,0.0766017776164738,2.26098099047099,0.03595570814532,25.9498514678043,0.000227482737041501,4.3992040474839,0.0359557081453198,FALSE,2135
CFTR,-5,-1.99308005996262,-3.86021370533151,-0.125946414593737,0.0364231129762581,48.104688840184,1.12605009915646e-08,4.37718458012964,0.036423112976258,FALSE,2144
COL5A2,3,1.32726230087974,0.0822750117641575,2.57224958999533,0.0366637948700477,36.5016223900081,2.20197199601841e-06,4.36596113264144,0.0366637948700476,FALSE,2155
KRT6A,3,3.28954670229633,0.197517964151834,6.38157544044083,0.0370542389080714,35.0689846266223,4.49621882825224e-07,4.34791706704314,0.0370542389080713,FALSE,2172
SLC30A2,-5,-2.40153920127369,-4.66153110863487,-0.141547293912505,0.0372767534681566,68.6195639613355,7.84439185302985e-13,4.33772259224072,0.0372767534681566,FALSE,2177
HAPLN3,3,1.12358789032156,0.0659842399081254,2.18119154073499,0.0373199340805738,26.3460227627617,0.000191904333116043,4.33575166426315,0.0373199340805739,FALSE,2179
INHBA,5,1.87369511072906,0.105567557958442,3.64182266349967,0.0378029160216099,50.2477276322927,4.19300433146188e-09,4.31386793502573,0.0378029160216098,FALSE,2188
ADAMTS2,3,1.07988034238457,0.05943395824875,2.10032672652039,0.0380683200242539,26.8152780118131,0.000156811951783124,4.3019669629752,0.0380683200242539,FALSE,2198
VSIG1,5,1.6158062297132,0.0875166134955856,3.14409584593082,0.0382467767379185,30.0281516736355,3.88269849919514e-05,4.29401358169399,0.0382467767379186,FALSE,2204
PCDHB8,4,1.2079097097292,0.0641275919913995,2.351691827467,0.0384662205184408,17.3426926564577,0.00389370208229567,4.28428666375292,0.0384662205184409,FALSE,2215
ADAMTS17,-3,-1.12463099482429,-2.18981181837114,-0.0594501712774491,0.0385128755511058,33.3299718465234,9.05888365111243e-06,4.28222616313036,0.0385128755511057,FALSE,2217
CLEC12A,3,1.13802713751848,0.0588655084555947,2.21718876658136,0.0387459330517283,10.6872576864405,0.030313022728965,4.27197230736265,0.0387459330517282,FALSE,2224
DCSTAMP,4,1.88377891393846,0.0974165556548887,3.67014127222204,0.0387485127333817,12.9307989496898,0.0047886718057389,4.27185917102804,0.0387485127333817,FALSE,2225
MEX3B,4,1.13567275788692,0.0583401939941721,2.21300532177967,0.0388189599624092,17.3891704602815,0.00381790998829663,4.26877263679939,0.0388189599624092,FALSE,2226
LUM,3,1.09352876818629,0.0537466950474883,2.1333108413251,0.0392767927106617,27.2505753728917,0.000129962250431444,4.24885545385396,0.0392767927106617,FALSE,2240
RAB31,3,1.00227849901431,0.043785920449995,1.96077107757863,0.0404133272562021,29.28728922695,5.36738629347991e-05,4.20044691765827,0.0404133272562019,FALSE,2268
GIPR,3,1.05599434268808,0.0459656002396738,2.06602308513648,0.0404464350714549,24.3880476967563,0.000443011389651053,4.19905825427918,0.0404464350714549,FALSE,2269
BATF,3,1.07454232166915,0.0460354701903147,2.10304917314799,0.0405902836830966,22.618172616332,0.000934985367361672,4.19303853948544,0.0405902836830965,FALSE,2270
TFF1,5,1.62807358370098,0.0678999379656682,3.18824722943629,0.0408289264662365,22.0164741872307,0.00120257809766431,4.18310115089608,0.0408289264662365,FALSE,2273
TFF2,3,1.62553026139792,0.0676055522323638,3.18345497056348,0.0408532926746713,11.5377441689278,0.0211410714481526,4.18208994428546,0.0408532926746713,FALSE,2275
ANXA8L1,3,2.86584790708793,0.115747333261475,5.61594848091439,0.0411063461918009,29.4457376787718,6.34557668459404e-06,4.17162542085372,0.041106346191801,FALSE,2278
PKHD1L1,-4,-1.42090653317012,-2.78719124828015,-0.0546218180600928,0.0415179285810752,22.4707590737428,0.000425977857357337,4.15474892936161,0.0415179285810752,FALSE,2291
LGALS2,-3,-1.75687993762164,-3.44740080910158,-0.0663590661417015,0.0416600973568893,51.7524421581931,2.09125605370117e-09,4.14896025999224,0.0416600973568893,FALSE,2294
HBB,-3,-1.63548697147714,-3.20977787146336,-0.0611960714909146,0.0417350946968069,32.1910021447686,1.49978789502002e-05,4.14591495854424,0.0417350946968069,FALSE,2296
RBPJL,-4,-2.98017997380084,-5.84972672561141,-0.110633221990268,0.041797681120918,76.1005888981066,5.48116993805848e-15,4.14337800613885,0.0417976811209181,FALSE,2298
OASL,4,1.51334904296614,0.052016403844158,2.97468168208811,0.0423840666944608,23.7454974715767,0.000242974456100954,4.11980088010316,0.0423840666944607,FALSE,2312
NPHS1,-4,-2.01518783358986,-3.96169499110542,-0.0686806760743062,0.0424461230394547,40.9835068839904,9.45504285061678e-08,4.11732583210248,0.0424461230394548,FALSE,2313
KLKB1,-3,-1.0200320025856,-2.00625750057384,-0.0338065045973736,0.0426471815528562,19.2720917824878,0.00372795819755761,4.10933288783301,0.0426471815528562,FALSE,2320
ABAT,-5,-1.24560590993637,-2.45036225028622,-0.0408495695865168,0.0427217309213134,33.9717427637499,6.81244816362936e-06,4.10637929202045,0.0427217309213135,FALSE,2323
ICOS,3,1.46150472384486,0.0475599078814002,2.87544953980833,0.0427760612192397,15.6861768155663,0.00347051519538409,4.10423017392001,0.0427760612192397,FALSE,2324
ONECUT1,-4,-2.05981074485581,-4.05317167792453,-0.0664498117870798,0.0428365182297188,57.2866279367093,4.41371264802564e-11,4.10184207559701,0.0428365182297188,FALSE,2326
PRSS2,-5,-3.35033205905727,-6.60255875134912,-0.0981053667654312,0.043478128698014,96.6362973927473,1.26141124691042e-18,4.07671422143957,0.0434781286980141,FALSE,2343
H2BC11,6,1.16676730841998,0.0331938671322345,2.30034074970772,0.0436583092931781,23.7993450088256,0.000237260209542313,4.06972779206767,0.0436583092931782,FALSE,2351
AMY2B,-3,-2.20677138557259,-4.35163568820153,-0.0619070829436463,0.0437441351489765,67.8940951844253,1.10441169469288e-12,4.0664105882267,0.0437441351489765,FALSE,2354
CPA2,-5,-3.71161238569171,-7.32083695266555,-0.102387818717881,0.0438454860446898,207.311928716718,5.26410186055308e-42,4.06250214211765,0.0438454860446899,FALSE,2356
PDZK1,-3,-1.24213647140071,-2.45266207256107,-0.0316108702403572,0.0443101224642425,28.673094238247,7.01430082487496e-05,4.04470500079078,0.0443101224642425,FALSE,2365
CA9,5,1.22434006499118,0.0304847295917099,2.41819540039065,0.0444300179422524,20.1113808316697,0.00264575465543981,4.04014447485601,0.0444300179422524,FALSE,2368
BGN,3,1.33865725819555,0.0313424790017225,2.64597203738937,0.0447546110245745,36.0622832708909,2.68084569857802e-06,4.02786248012175,0.0447546110245746,FALSE,2379
KCNN4,3,1.65156229505858,0.0375494125839413,3.26557517753322,0.044903018674462,34.7751827943312,4.76395117183605e-06,4.0222782199549,0.044903018674462,FALSE,2384
MYEOV,3,2.0037186301077,0.0449786313863392,3.96245862882906,0.0449661770875971,49.6326300303559,5.56956105735285e-09,4.01990759754378,0.0449661770875971,FALSE,2385
SIGLEC6,5,1.01672521936937,0.0224867204342181,2.01096371830452,0.0450387319083485,17.4817016689156,0.00766679155091808,4.01718860904641,0.0450387319083486,FALSE,2388
ADAMTS12,3,1.34644052349311,0.027759823494937,2.66512122349128,0.045368299128068,41.8366062209909,1.98053861519925e-07,4.00489588405728,0.0453682991280679,FALSE,2392
SLC5A9,-3,-1.59116028293005,-3.15027573355099,-0.0320448323091163,0.0454735404227483,47.3347945078713,1.60438939278634e-08,4.00099023023851,0.0454735404227484,FALSE,2396
ISLR,3,1.14595195697351,0.0217115206918093,2.27019239325521,0.0457367054188407,29.2645005483453,5.42102044903658e-05,3.99126533033454,0.0457367054188406,FALSE,2403
CYP4F3,3,1.18950737950017,0.0173481714958019,2.36166658750455,0.0467043144346927,22.4785488430309,0.000991324908285997,3.95600886644644,0.0467043144346927,FALSE,2426
CCDC74B,4,1.16576622941402,0.0168263667165933,2.31470609211145,0.0467378713306995,22.0982890805223,0.00050154352856694,3.95480001672497,0.0467378713306996,FALSE,2429
SPDEF,3,1.48578772721159,0.0172186268169046,2.95435682760628,0.0473736738610197,16.3323309144125,0.0026041565950595,3.93206730625354,0.0473736738610197,FALSE,2448
JAKMIP2,5,1.02246038939313,0.0097068751927929,2.03521390359346,0.0478442135599872,22.7891433016688,0.000870264497555827,3.91544969700281,0.0478442135599874,FALSE,2465
CEACAM6,3,1.74064614829979,0.0113460532688168,3.46994624333076,0.048515681745599,41.3323850438003,2.49026753431635e-07,3.89203232136265,0.0485156817455989,FALSE,2480
NR0B2,-5,-1.78879812941007,-3.56724146318118,-0.0103547956389645,0.0486809224534083,39.7402081444479,5.12316837328172e-07,3.8863220113981,0.0486809224534082,FALSE,2485
UMOD,-3,-2.38057497740237,-4.75071540531945,-0.0104345494852902,0.0489998779528813,7.53315254040096,0.0231311225848518,3.87535734114257,0.0489998779528812,FALSE,2490
H2AC16,4,1.38937799605101,0.00584038732027659,2.77291560478174,0.049040698358962,12.1106682344933,0.00701351454634435,3.87395950798616,0.0490406983589621,FALSE,2495
GIPC2,-5,-1.41706849781016,-2.83017470686905,-0.00396228875126559,0.0493610626888981,44.0394439803024,7.26014331493491e-08,3.86303159200569,0.0493610626888983,FALSE,2504
SEMA3E,3,1.13981365559132,0.00285924449658381,2.27676806668606,0.0494266281442004,21.2617844029094,0.00164610233238342,3.86080432989593,0.0494266281442002,FALSE,2505
CCL24,-3,-1.03114831559724,-2.06015928855907,-0.00213734263541032,0.049526033724457,0.266165026972996,0.875392857411923,3.85743346217137,0.0495260337244571,FALSE,2509
OLR1,3,1.60706103925812,0.00162974212090994,3.21249233639533,0.0497678833315758,40.8654187435436,3.07790795345256e-07,3.84926203837428,0.0497678833315757,FALSE,2518
HBA1,-4,-1.83956914631425,-3.67744154012117,-0.00169675250732326,0.0497888656026993,30.195979183935,1.34947203941943e-05,3.84855508447145,0.0497888656026995,FALSE,2520
CECR2,-5,-1.0701746324202,-2.13967602242044,-0.000673242419949149,0.049855957389085,23.5503342387983,0.000631634728197671,3.84629667703184,0.0498559573890849,FALSE,2524
