Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
CSF1,6,REML,0.312234892866637,0.089981110277523,0.000520448885245682,52.7132457993986,0.0228713463208825,9.70410210974887,0.0840668998653993,0,0,5.98425696926425e-14,0.0259022085462208,1.30240138457015e-13
LRIG3,5,REML,0.248308275799309,0.0716490428199845,0.000529012588255058,10.2543799425495,0.00289087720570548,5.25291253425861,0.262317328498168,0,0,0.00179537604465488,0.0262418086542312,0.00218888113456185
LIPT2,5,REML,0.25764057792752,0.0744277347082976,0.000536933541203714,0,0,2.56524817277311,0.632991433481944,0,0,0.0135568981182972,0.0265124371771194,0.0156166850220702
SLC18B1,5,REML,-0.2063775762323,0.0596278409549128,0.000537984467917676,23.0464189219056,0.00420200919847979,3.88676436548791,0.421547480954684,0,0,0.000116593149738817,0.0265124371771194,0.000153811976035462
ADAM10,6,REML,-0.24990771643392,0.0723551816687424,0.000552537845729933,72.3584157154799,0.0178794387402291,17.671037451298,0.00338823909207517,0,0,2.28272796716864e-21,0.0271409469498612,7.07139230585519e-21
SLC18A2,5,REML,0.216148796038449,0.0626225026648362,0.000557241358063512,1.82809470087236e-05,5.99941019930761e-09,6.41024212502987,0.170534444971357,0,0,0.00175584293508268,0.027250582504588,0.00214224202759279
ITCH,6,REML,0.27202546548773,0.0788236823623195,0.000558383951851305,81.4670821692312,0.0238295337989736,21.7987461643684,0.000571784909495655,0,0,1.64673328534218e-25,0.027250582504588,6.14215630545635e-25
MS4A2,2,REML,1.68041588001274,0.487244272258703,0.000563050069205382,29.4975282999844,0.248779027764076,1.41838998816233,0.233668584968373,2,0,1.23852761612084e-14,0.0273243117903564,2.78719541129716e-14
FLII,6,REML,-0.125243715017012,0.0363173536656916,0.000563518631750719,12.4704392969085,0.00112751203803004,3.94012534212121,0.558068310511815,0,0,0.000925698771900879,0.0273243117903564,0.00115035331522581
GSTM3,5,REML,0.21701065687804,0.063000376683951,0.000571919838540336,0,0,0.601008756521309,0.96295152516969,0,0,0.0394828351612613,0.0276118284654928,0.0440092508117245
CACNA1H,5,REML,1.6196721544894,0.470283864750753,0.000573110232738677,88.2870587279239,0.89180027448816,21.3334967796854,0.000271919195219732,3,0,3.96837698159262e-27,0.0276118284654928,1.56780521043795e-26
SCG5,5,REML,0.800352378536054,0.232480600882761,0.000576016476419429,76.7440178177547,0.186214283603755,19.1596533498471,0.000731160448168973,2,0,2.18195952274616e-18,0.0276634664471496,5.88516358487069e-18
SYPL1,7,REML,-0.489972765342211,0.142385294475943,0.000579193055876303,89.9402019878023,0.115646870501807,70.4159002590931,3.35962311178454e-13,0,0,3.72572761660916e-48,0.0277277183575068,3.34030751833924e-47
BROX,5,REML,-0.406001278340398,0.118415858049987,0.000606690382665151,88.2368580122161,0.0545628970469386,33.2706309885201,1.05137467004156e-06,0,0,1.12975818529229e-31,0.0288120431847213,5.42399026877037e-31
DESI1,6,REML,0.115622262954817,0.0337304108102907,0.000608416440443833,1.2556972581886,0.000122192104526021,3.93453006795769,0.558880079828913,0,0,0.025919849585346,0.0288120431847213,0.0292502680346492
RCAN3,5,REML,-0.643859869339369,0.187833345036381,0.000608437138269043,84.9521767871465,0.138872090441922,38.3486969381684,9.49479918538912e-08,0,1,6.3633168081453e-39,0.0288120431847213,4.02849779457729e-38
NAPEPLD,5,REML,0.319625144705353,0.0932725928519815,0.000610771906138109,66.9997848877967,0.0253822543514941,12.1271075053814,0.0164306717297322,0,0,4.84631930418393e-18,0.0288120431847213,1.28417668436292e-17
PPARA,5,REML,0.478331187748081,0.139597284450782,0.00061139614185085,80.4375888007867,0.0710527714361464,30.36445585065,4.12553715639277e-06,0,0,2.29752232776705e-60,0.0288120431847213,3.24406710699692e-59
GRK5,6,REML,0.300905717543507,0.0878776465260177,0.000616739275666983,55.0220718586777,0.0214772638853748,12.4516161603337,0.0290971243499435,0,0,2.10640941749848e-16,0.0289679841311419,5.15827444233146e-16
SIK2,6,REML,0.231567877110293,0.0676436755583677,0.000618547141261783,33.8597236172961,0.00886577093223129,7.65825518860363,0.176102823337863,0,0,1.03746940175609e-08,0.0289679841311419,1.72416118343419e-08
GK5,5,REML,-0.297621760888601,0.0870454920761404,0.00062816645542335,64.901941652704,0.0213901092227778,10.1533005832333,0.037923030507572,0,0,4.52209948274179e-08,0.0293273998383409,7.23535917238686e-08
NUMA1,6,REML,-0.101889954298388,0.0298327416078238,0.000636946134955281,0,0,1.7757443486103,0.87922246917092,0,0,0.0675136559188766,0.0296455176392766,0.0740817820895481
RPLP2,7,REML,-0.24416742001965,0.0715201151451216,0.000640239782264765,48.7597195610765,0.0150692749499149,10.6521989040472,0.0997390270708229,0,0,1.01669464509649e-13,0.0297071258970851,2.18931247294803e-13
ZNF66,2,REML,-0.477481286941413,0.139998776943316,0.000648176333587122,0,0,0.985728637094459,0.320788578501937,0,0,0.00144492805810002,0.0299831261058092,0.00177251404182448
SLC25A40,5,REML,-0.385893381950084,0.113260484913364,0.000656494555164929,78.74763111505,0.0451484145556282,14.188995348426,0.00671566015833973,0,0,1.89014043184172e-13,0.0302750394247313,4.01851370536771e-13
LRRC69,2,REML,-0.807887805913852,0.237427335257668,0.000667298647622656,0,0,0.644989134232049,0.421909912569403,0,0,0.00230352217145163,0.0306794622138709,0.00279125065050145
RAP1GDS1,6,REML,0.193351518693986,0.0569153982089918,0.000680856254467644,36.6513883293106,0.00631377824939599,7.05894226957435,0.216293478124349,0,0,0.000177719692820771,0.0312076362230154,0.00023193534986908
BICDL1,5,REML,-0.838770534027414,0.247005443704065,0.000684390196291385,78.5267488767245,0.212601140441465,13.7850227241109,0.00801374584613699,0,2,4.96184884986389e-26,0.0312745580608306,1.88760546558899e-25
BCL10,5,REML,-0.161052362276411,0.0474516670965235,0.000688722502244595,14.4231677516831,0.00171632380601968,2.67547494355515,0.613512952519571,0,0,0.00310074840579178,0.0313774481385151,0.00372910805960124
COL11A2,5,REML,0.857460734690629,0.252899656669167,0.000697607773578016,70.9730843061124,0.186693059632872,15.6141947928931,0.0035830550458944,1,0,1.63445787192271e-20,0.0316650670874019,4.85093971828271e-20
FBXO6,5,REML,-0.250036450936056,0.0737610085710677,0.00069938844648252,44.1567685413728,0.0106901131191928,7.01418416581533,0.135140553066571,0,0,6.17068489877171e-10,0.0316650670874019,1.09295194119659e-09
DCAF8,7,REML,0.189910558318918,0.0560364061438777,0.000701335040264737,64.0472292733019,0.00986595350354707,15.8958590206477,0.0143239841977706,0,0,5.9504658759135e-24,0.0316650670874019,2.07139947850359e-23
POLR3G,5,REML,0.225894219771808,0.0667752546017952,0.000717239185974375,0,0,0.400971770004794,0.982397264607194,0,0,0.0326189348963161,0.0322632597130424,0.0365980112736989
SLC38A10,6,REML,0.157764866673434,0.0466445040928011,0.000718863081139407,26.0734458149706,0.00330597109300155,4.96706752466163,0.419912537533335,0,0,6.70933241208992e-06,0.0322632597130424,9.51445672130111e-06
ANKS1B,5,REML,-0.612191517558441,0.181594034776541,0.000748389481057756,77.3617591180162,0.11228368464662,13.0181136729578,0.0111876256263245,0,1,1.80741618565402e-21,0.0334887637221097,5.61628602506956e-21
NAPG,6,REML,-0.110324876651049,0.032773201701459,0.000761800312044394,0,0,2.72660926195816,0.742045757496223,0,0,0.0276175286515782,0.0339214358744917,0.031110206324479
SLC39A14,7,REML,0.773453184428953,0.229803951041968,0.000763472552602201,93.6081823644194,0.326451189295163,79.7531161733783,4.01799460888103e-15,3,0,2.1646980315556e-85,0.0339214358744917,6.9900741575714e-84
ZNF215,4,REML,-0.532883715006635,0.158350002674527,0.000764806909637081,0,0,1.20478361754518,0.751857232690051,0,0,0.0204619543616342,0.0339214358744917,0.0232792358938848
TESK2,5,REML,0.389878268779057,0.11595953382865,0.00077326211583141,72.0604173709987,0.0412163359620318,11.998593750384,0.0173617255337707,0,0,9.82449842460927e-16,0.0341729742883646,2.3290903355307e-15
EML5,5,DL_fallback,0.28097386925849,0.0835841491750359,0.000775010424842221,49.9406656453771,0.015276678603992,7.99051775571724,0.0919261593739445,0,0,5.05661237689114e-13,0.0341729742883646,1.05076084667932e-12
TREM1,5,REML,0.996432280560792,0.296616895600808,0.000781333794550161,67.8127702583125,0.256690639514786,10.7593837537907,0.0294055432685047,2,0,9.69065844120113e-14,0.0342590009418597,2.08943564903221e-13
CES5A,5,REML,1.32076511748613,0.393171035852554,0.000781505061273192,84.9272917226302,0.595135199482519,20.5724164516516,0.000384861604733055,3,0,4.63401426638435e-26,0.0342590009418597,1.76422456796455e-25
TRPC5,4,REML,0.81850765923659,0.243909008689076,0.000791383466527767,36.7692283855575,0.0878332618473836,4.10856003753696,0.249977702594387,2,0,9.21251425239536e-05,0.0345914860151847,0.000122314417085862
ZNF879,5,REML,0.456458362029466,0.136154318261865,0.000800830952085579,46.3155580975978,0.0382589056098777,7.35925491068233,0.118078106719308,0,0,2.82036347653351e-08,0.0348250308903699,4.57372633897466e-08
BACE1,6,REML,0.271844858985669,0.0811044031884442,0.000802911428696381,78.4595811455467,0.0248286319912723,18.6910448767788,0.00219411948326823,0,0,4.91378444041576e-23,0.0348250308903699,1.63829027993521e-22
SHD,5,REML,0.931449661576764,0.2779174955191,0.000803654559008536,83.7026800203418,0.2827473868117,33.4230482157654,9.78437817800317e-07,3,0,5.63120069237772e-30,0.0348250308903699,2.52508196375427e-29
MRPL17,6,REML,-0.162424985194845,0.0485793501409838,0.000827291359554609,32.0607099802484,0.00413240960949148,5.66329941102419,0.340371500074478,0,0,1.61770593191724e-06,0.0357465722122736,2.36637942121564e-06
EAF1,5,REML,-0.0957274027937589,0.0286562407258477,0.000836147479635621,0.0399455105979543,2.3002217697415e-06,3.25784452738488,0.515639043102526,0,0,0.00933782179143991,0.0360260114083005,0.0108720161067722
SNORC,5,REML,-0.231447598486159,0.0693531133590587,0.000846165404001175,0.00558427785407419,2.22249597110899e-06,3.46211558731933,0.483662084169714,0,0,0.0129241793770082,0.0363537729126431,0.0149197446991719
PARD6G,5,REML,0.225000747238064,0.0675566195227682,0.000866743742234315,0,0,1.88635884298357,0.756650432044751,0,0,0.0190535919248357,0.0371320898661746,0.0217277802651635
ZNF628,5,REML,-0.367666034460645,0.110692728883264,0.000895345897210141,59.5299633221473,0.0310934275002205,9.9920823083732,0.0405612658704314,0,0,1.93093683372579e-08,0.0382487709063142,3.16540139717196e-08
EXOC5,5,REML,-0.113932179933682,0.0343178482508013,0.000900463565002762,0,0,1.46236828485823,0.833285888117878,0,0,0.0223282562785577,0.0383167784128983,0.0253279753784151
ZNF738,5,REML,-0.582732802040095,0.175557572307595,0.000902350421920459,62.6729991585744,0.0869918729730921,10.198815693166,0.037208570500273,0,1,4.2138879058076e-09,0.0383167784128983,7.14314631515048e-09
OLFML1,5,REML,0.669559899994114,0.201761718237567,0.000904804205755751,83.1248738149667,0.146616802073468,22.4796074731727,0.000160838388666607,1,0,6.61609776748631e-16,0.0383167784128983,1.5801513198241e-15
ADGRA3,5,REML,1.15319166364371,0.347570990140923,0.000907101451817287,95.5672396997731,0.555276810350037,79.1043203855253,2.69605703059864e-16,3,0,1.67463684497351e-136,0.0383167784128983,2.17702789846556e-134
KCTD21,5,REML,0.131129045917718,0.0395576475938541,0.000916808890302381,0,0,3.77007829029979,0.438015633301976,0,0,0.0141984819832363,0.0386186538149718,0.0163357830401467
BCL2A1,5,REML,0.450132014718609,0.136003602694262,0.000933938295040728,22.0270379499663,0.0214915526890967,8.24863119561304,0.0828835537119994,1,0,8.23695113391451e-05,0.0392306113905687,0.000109670866236474
LGALS4,6,REML,-0.876618867053728,0.264956330306692,0.000937834708242582,82.9139094611974,0.308531831183581,30.2679355959861,1.30614186601638e-05,0,2,5.46379916737457e-47,0.0392478511735006,4.6868083870312e-46
DAAM2,5,REML,0.710432482260353,0.214760114569196,0.000939553996925312,87.2580131117193,0.183116113531465,24.3256107017989,6.87241236761637e-05,2,0,6.10284306408666e-46,0.0392478511735006,5.04831998938161e-45
CDK18,6,REML,-0.432419423209944,0.130813756162226,0.000947694758485299,65.3839786589105,0.0580011344449036,15.1685472420838,0.00966592349933619,0,0,1.40819481181807e-24,0.0394174045952199,5.04168512873137e-24
COL9A2,5,REML,-0.572337672597606,0.173158993136264,0.000948840707431355,53.8538223134459,0.0695677407843599,8.15904459897483,0.0859228844145166,0,0,2.66897052999956e-10,0.0394174045952199,4.81666773484843e-10
SMARCAD1,5,REML,0.122606496247209,0.037105966470658,0.00095239049158978,5.06086767373235,0.000423354621734198,4.90273210677565,0.29742418012182,0,0,0.00408207331141661,0.0394561775087195,0.00486544937845103
GTF2F2,5,REML,-0.200683150876301,0.0608281644501723,0.000969672166208607,52.8216543361671,0.0083865867503946,8.73164256171965,0.0681685587893559,0,0,1.44972101179357e-12,0.0400397722727079,2.94514251082406e-12
RC3H1,6,REML,0.121058284671075,0.0367002356695529,0.000971787576380045,13.0689773873842,0.00113915989967468,4.82133322033462,0.438071935045228,0,0,0.00285932823343396,0.0400397722727079,0.00344839009598402
SLC4A5,5,REML,-0.357062786335264,0.108436743281253,0.000991875978611308,34.2639125001991,0.0193515650427754,5.15523637057298,0.271736911562495,0,0,7.77448426819679e-05,0.0406226822789762,0.000103650625731065
MRPL42,6,REML,-0.211313607742366,0.064183872217135,0.000993657939704925,71.5543489088801,0.0141705482652013,17.8661431639475,0.00311892840795724,0,0,8.70820276320916e-20,0.0406226822789762,2.50228082448922e-19
CEBPZOS,6,REML,-0.210636679128997,0.063980235580615,0.0009940165623967,66.5773880639897,0.0130578216683264,14.8174846739665,0.0111713396973767,0,0,2.6912784746395e-24,0.0406226822789762,9.50233654824717e-24
SLC9A1,5,REML,-0.165039311338417,0.0501802186254514,0.0010056842798815,0,0,3.14051207485389,0.534592492800256,0,0,0.0200570052608424,0.0409884295692244,0.0228374840934388
DUS4L,5,REML,-0.485047452773393,0.147626393890976,0.00101750307828702,81.7653395290809,0.0785664577076957,14.0879641019711,0.00701953845377077,0,1,2.25775700143562e-17,0.0413583461470842,5.78636566649375e-17
TEKTIP1,5,REML,0.389037199042077,0.118454835157745,0.00102248332700347,21.7162187307797,0.0153285560818811,5.53947808599036,0.236281056941259,1,0,0.000986296480765425,0.0413655904663439,0.00122364055367689
ROCK1,6,REML,-0.100434589268346,0.0305822826034804,0.00102316745649511,13.5832585506349,0.000805030842621055,5.88121930963094,0.317948944328762,0,0,0.00224972686149707,0.0413655904663439,0.00272781869191733
GSTA4,5,REML,-0.528992429010146,0.161221209951813,0.00103381436422274,69.4655937826091,0.0818480398747913,13.1492602927809,0.0105690472351744,0,0,4.45097394344115e-11,0.0416842797125107,8.35042138182291e-11
DEPDC5,5,REML,0.226494369613284,0.0690728983081044,0.00104152464603318,35.6252761907098,0.00813509666562813,6.72626094969783,0.15108077123978,0,0,2.94729299645049e-05,0.0418831777658144,4.02802051717178e-05
VWA7,5,REML,-0.293911461070849,0.0896736789695497,0.00104706001650486,23.3284484692064,0.00941073760346851,3.97997061550054,0.408723318739744,0,0,0.000390877180786226,0.0419937900236523,0.000498640376131993
NIBAN3,4,REML,-0.507559512869503,0.155473869531977,0.00109619959161991,43.4211712898473,0.0407111265062834,4.95739749072727,0.174943422015715,0,0,1.98085044077001e-05,0.0438479836647966,2.73395795778983e-05
ENPP3,5,REML,0.80238151522986,0.245845171054741,0.00109941288123145,73.3214500649679,0.202379445189986,15.0722552115981,0.004553677445056,2,0,7.31946997629106e-10,0.0438601752618261,1.29187274394276e-09
PCF11,5,REML,0.255388255046883,0.0783118086832852,0.00110952828669314,71.2210098654856,0.0180473109740536,11.5087735778296,0.0214036330972042,0,0,7.07009457457727e-13,0.0441469302462599,1.45890840427785e-12
CAMSAP1,6,REML,-0.134504473180856,0.0412592623119829,0.0011141908746145,0,0,4.86034307950849,0.433160949881538,0,0,0.0206133552039177,0.0442157852347017,0.0234355696980608
C4BPB,7,REML,0.555142538555246,0.170498201405964,0.00112992830048631,89.5233199480762,0.16706221759332,57.8701767925048,1.21749235974293e-10,0,0,5.79691372211519e-71,0.0447226214470696,1.16868260600932e-69
SLC10A7,5,REML,0.299012732965603,0.091900727315283,0.00113932856169008,61.0258591161737,0.0226116464682421,10.8090908815664,0.0287954618938699,0,0,6.8567826729578e-13,0.0449766353672421,1.41586036845411e-12
GDPD5,5,REML,0.31918564294143,0.0982515648886174,0.00115951164812193,57.39508092413,0.0238980242577982,10.4484965155434,0.0335138804385708,0,0,9.94936232344818e-12,0.045653878991328,1.93246243994846e-11
ABI2,5,REML,0.394240507616892,0.121474794410225,0.00117264693950894,80.3586779172684,0.0532460801833437,14.1538358900296,0.00681991965697644,0,0,8.19406816974995e-27,0.0459981018949425,3.19541111972664e-26
FECH,6,REML,0.158939414965451,0.0489792343983368,0.00117435472344515,14.2140549779117,0.00247674321333172,3.08564722582211,0.686783370820291,0,0,0.000204049463850055,0.0459981018949425,0.000265195717905613
WDR41,5,REML,-0.109784714454112,0.0338409100256851,0.00117805038783772,0.00655911704920368,5.11879844970017e-07,9.14102039516028,0.0576696897898811,0,0,0.00139294450076016,0.0460233156699294,0.00171083263328419
EGFLAM,5,REML,0.962826408164013,0.297089379171351,0.00119167833234531,80.8931425205261,0.336387887758572,23.2623530724571,0.000112224587370448,2,0,1.63472294325031e-27,0.0464354244231714,6.56851105361434e-27
ZNF233,5,REML,-0.50100354354406,0.154650566197673,0.00119704083300931,45.9590748816711,0.0511854452055295,7.2254371645005,0.124443785777738,0,0,1.84875781213542e-05,0.0465241643344855,2.55562084581558e-05
HRC,4,REML,0.698095766957462,0.215543471380551,0.00120046262495865,63.8290606830119,0.111813329563678,7.57555740327056,0.0556485131681316,1,0,1.34966418956609e-11,0.0465372143557236,2.60667725136484e-11
GMCL1,5,REML,-0.341811507210222,0.105731710537822,0.00122575098788835,81.2363166431196,0.0402215361338263,30.8430580956069,3.29555546175059e-06,0,0,1.39169442675687e-25,0.0473957048650161,5.21409986471892e-25
ZRSR2,6,REML,0.185605577310697,0.0574737560620886,0.00124051543104714,24.4559243655924,0.00470910341579078,7.51161682787813,0.185284917873488,0,0,1.17423528498071e-05,0.0478439199493373,1.64216526917454e-05
MEX3B,5,REML,-0.362406168211108,0.112332672146581,0.00125451512491948,0.000496658430484853,3.4816159754186e-07,2.39322728846325,0.663851550944285,0,0,0.0190520398280926,0.0482604287851679,0.0217276533772696
LEMD3,5,REML,0.0941377031266636,0.0291925938988402,0.0012609952497147,0.0848094816471142,4.57062140685268e-06,7.27338469258448,0.122127329918046,0,0,0.00232471569394387,0.0483862808287474,0.00281625262409009
PLCD1,6,REML,0.177712601019749,0.0551363200237339,0.00126789371449144,18.7546778276445,0.00344391410399631,6.33451249544581,0.27501637128357,0,0,0.00193936101311838,0.048527505620637,0.00236003583584774
AK2,7,REML,0.13514959785202,0.0420540600766935,0.00131031458757758,37.1851485232355,0.0037342876550538,7.15869205247757,0.30642058575472,0,0,1.52954576789366e-09,0.0500241619763795,2.6564033375373e-09
NCOR2,5,REML,-0.399767433380001,0.124585208774792,0.00133296070211803,86.9182046279283,0.0639735960761088,26.5372573681674,2.46541490043092e-05,0,0,2.28337485488603e-31,0.050735351219262,1.08178739590579e-30
ZNF124,5,REML,-0.250831885278465,0.0781845439957128,0.00133567204469808,25.4521010693168,0.00769383872776509,4.74095210957399,0.31492459245346,0,0,0.00115097666600079,0.050735351219262,0.00142105191774127
ADAT1,5,REML,-0.124332623824421,0.0387763821131237,0.00134406623565249,0.031207574552142,2.8657507116871e-06,9.56707887352724,0.0483870248799177,0,0,0.000780197713708213,0.0507887133333918,0.000974752564189285
ITPK1,6,REML,-0.294803847442529,0.0919645965151025,0.00134770323292501,77.2958499968312,0.0337797815700296,15.9915892369006,0.00686812809797076,0,0,8.88969011026767e-15,0.0507887133333918,2.01346540797291e-14
DPH6,5,REML,-0.248418917948634,0.0775060258472157,0.00134989211177648,44.2040011424372,0.01236026693547,6.72511399679592,0.151147568369335,0,0,4.82113894442235e-07,0.0507887133333918,7.29654509051475e-07
SMOC1,7,REML,0.543967744495071,0.169723866103027,0.00135054867683621,89.0481206443895,0.162584120077247,60.7402846806983,3.18316274655096e-11,1,0,4.82715618417322e-111,0.0507887133333918,3.2789871737537e-109
NSUN4,5,REML,-0.110887902562696,0.0346202305182769,0.0013601347269673,0.070988186538065,5.16644351675855e-06,6.79711233049965,0.147006301990578,0,0,0.00544030658926497,0.051021969359868,0.00643046115112994
METTL5,6,REML,-0.263287980483901,0.0823380640919478,0.00138554258127826,77.9729904368431,0.0239112247863131,14.4669620464964,0.0129000920326245,0,0,2.1692880460246e-26,0.0518461094929928,8.34511829950278e-26
EIF2AK2,5,REML,-0.161312686234599,0.0504761115806712,0.00139432926591551,18.1960879471471,0.00262668063233256,4.59001596159231,0.332006945284875,0,0,0.000537552699719102,0.0520457557673412,0.000678919155089118
RFC2,6,REML,-0.276119697627315,0.0864994691300718,0.00141215616910554,72.1813663527477,0.0259622640664016,15.8085061328846,0.00741260497766162,0,0,1.63716624508845e-15,0.0525810247657074,3.83539956127604e-15
CALM2,7,REML,-0.181195981989477,0.0568004956789805,0.00142251987287407,55.1360363013958,0.00991979303009654,12.3430471073708,0.0547390745700909,0,0,6.3243189510263e-13,0.0528364524210369,1.30841994486866e-12
ARL6,5,REML,0.184206972584397,0.057798862599531,0.00143739598890891,0.000559370724759754,1.0818094617244e-07,4.68499744426063,0.321171485921016,0,0,0.0104515721445698,0.0532578169846346,0.0121312890963757
RHBDD2,6,REML,-0.192626804786969,0.0605721861553317,0.0014721420927803,42.5133121115228,0.00847317031236694,8.20118992516693,0.145490677089415,0,0,0.000539468682531587,0.0544115263704093,0.000681281947288865
PTTG1IP,7,REML,-0.237955485296425,0.074872405144782,0.00148219749347021,57.7517581103859,0.0191119257811995,15.2836049574294,0.0181619628833432,0,0,1.60046765581614e-28,0.0546112356737041,6.70604397046606e-28
CSNK1A1,5,REML,0.067481259454727,0.0212362799836208,0.00148478823781291,0,0,2.19208181538504,0.700479187620427,0,0,0.0342598887136973,0.0546112356737041,0.0383861447211944
SRRM5,5,REML,-0.159596472826099,0.0502668956072632,0.00149845959750423,0,0,2.64949676342933,0.618080499788266,0,0,0.0222230484349242,0.0549799774461406,0.0252124263014337
POMT1,6,REML,0.190768607265522,0.0601603048053901,0.0015191270284355,58.0543679231207,0.0102758461011455,13.1860343640982,0.0216964171911606,0,0,8.94322744730933e-11,0.0556029990019594,1.65436543063573e-10
SLC27A4,6,REML,-0.202425345267015,0.0639710051673945,0.00155440653096836,21.5529343406521,0.00526089293505896,5.56797145513061,0.350550117850352,0,0,0.000357852485467149,0.0567565387094499,0.000457478423265904
ADAM17,5,REML,-0.282896998812644,0.0894790706768288,0.00156905120444888,80.2949967840433,0.0278976007855105,23.8114567915735,8.71345465990215e-05,0,0,6.04351196640102e-25,0.0570974925369073,2.2034855041907e-24
ZNF100,5,REML,-0.25792326234722,0.0815908338407255,0.0015713169365263,7.88410151371022,0.0029760597175069,2.40708742439303,0.661346831504271,0,0,0.0145593644630231,0.0570974925369073,0.0167331160812734
ERO1B,5,REML,0.132414360522091,0.041905216822875,0.00157848299134742,0.0278938201011938,4.58850542034115e-06,6.0699519866714,0.193984767462027,0,0,0.00632050737674752,0.057220008436344,0.0074457660527578
RPL10,7,REML,0.196425203435826,0.0622150833398613,0.00159294313463379,39.8621930764351,0.00937503877102318,10.6904774013551,0.0984267572243213,0,0,2.06513211150098e-12,0.0576057133579798,4.1645081895473e-12
PLA2G15,5,REML,0.289670296663842,0.091865550096099,0.00161492062038721,50.329240346492,0.0188282655235481,8.31062348175428,0.0808399381337433,0,0,1.07680765514565e-06,0.0582607726206677,1.59542733735472e-06
NSRP1,7,REML,0.12055820266957,0.0382565347474509,0.00162539844146189,0.0306395334400655,4.2209480375146e-06,6.96711363125811,0.323899232225543,0,0,0.0136370032338497,0.0584988269623993,0.0157065614272095
CDH23,5,REML,0.84292926000229,0.267624838847969,0.00163456372050106,92.0811357131083,0.320875008591245,33.114450988882,1.13173362421346e-06,2,0,2.02175868849612e-43,0.0586886212027524,1.51589267380791e-42
THUMPD1,6,REML,0.132379404765299,0.0421560603730074,0.00168819624148214,31.43004323862,0.00303122918728966,9.24289354205591,0.0997594164032412,0,0,1.472965611685e-05,0.0604703071770801,2.04702989809324e-05
ASB9,5,REML,0.527659578072868,0.168377984419312,0.0017257012367546,52.0827607048826,0.0670836345555237,7.35072484719673,0.118474712228166,1,0,8.45985385349418e-07,0.0616430775512735,1.26136638432561e-06
RHCE,5,REML,-0.440251838990635,0.14051186304937,0.00172911285173665,84.7461093648814,0.0697119755122792,12.8881510286598,0.0118354379591589,0,0,1.89226879020389e-46,0.0616430775512735,1.59594034431066e-45
SKAP2,5,REML,-0.399330036765997,0.127568948244415,0.00174623400105988,75.1221706002644,0.0511959038124538,12.209969143886,0.0158563063339281,0,0,4.03638374829145e-11,0.0621066243773183,7.59623947638027e-11
ABHD3,5,REML,-0.225201952257369,0.07200287027105,0.00176191771397017,46.5690265204498,0.0108480263550421,8.06194060974344,0.0893354015426511,0,0,2.22489123884306e-08,0.0623236157422403,3.63031377210056e-08
GLP2R,4,REML,2.03020227251376,0.649273913916611,0.00176671415365499,93.1318975801085,1.49750569608269,34.5175242221752,1.54046013410652e-07,3,0,7.01221992407724e-41,0.0623236157422403,4.78914295539333e-40
MIF,5,REML,-0.344531849069501,0.110194957246483,0.00176860570075031,25.5535144683107,0.0164632622068626,4.60513224836914,0.330262877052632,0,0,7.53694348202405e-06,0.0623236157422403,1.06500288332949e-05
CIMAP2,2,REML,0.693290093239442,0.22174475879639,0.00176886654759144,0,0,0.207694686998748,0.648580316203719,0,0,0.00762010178831148,0.0623236157422403,0.0089292979227397
GPRASP3,5,REML,0.296903630185829,0.0950259091110119,0.0017813824986837,42.241133565276,0.0173620408285735,6.163641620418,0.187256181646207,0,0,2.6757140019078e-06,0.062618293893124,3.87271015920623e-06
CCDC187,2,REML,-2.17051397997989,0.694960887021959,0.00178885521793307,38.1364844028196,0.392425165982929,1.61646164196588,0.203585867766369,0,1,2.87648154892584e-05,0.0627347364800715,3.93480966598346e-05
SYTL5,5,REML,1.16984124250589,0.374920570644209,0.00180705247637532,92.5659054285235,0.624401699681685,40.7330725945929,3.05252897862668e-08,3,0,2.48951747126586e-41,0.0632258731873315,1.72447971826776e-40
PRELID3B,6,REML,-0.388872435875389,0.124765262829312,0.00182805355833546,87.474852581798,0.0714828738996608,31.8476994078895,6.36840273999279e-06,0,0,1.79737691729287e-36,0.0636963649820302,1.04127713840863e-35
INPP5A,6,REML,0.122689594829179,0.0393767527032879,0.00183454405381292,0,0,2.7203403021871,0.743005763954601,0,0,0.052953829610743,0.0636963649820302,0.0585399714485744
ZCCHC24,6,REML,0.514818366830364,0.16523159097414,0.00183485140528612,86.8162322790513,0.134439291816514,38.2740523130561,3.3238945818038e-07,0,0,2.12238599633844e-58,0.0636963649820302,2.80013830488046e-57
MAPK8IP1,5,REML,0.197472339837659,0.0633873038418001,0.00183739514371241,0.00425236206242646,1.18462473601048e-06,5.46064431129405,0.243210596935287,0,0,0.00857877434329454,0.0636963649820302,0.0100160976383464
SERINC2,6,REML,-0.450624663462001,0.145093169263596,0.00189790236373359,77.0695958915456,0.0903022509323022,17.5557665374624,0.00355791179786532,0,0,5.02400915114087e-18,0.0656337697859088,1.33009231037929e-17
SLC20A1,6,REML,-0.322118858238098,0.103737808628362,0.0019019865647508,55.0553488606716,0.0311890780147023,11.1754623120355,0.0480099535063954,0,0,1.76049040654277e-12,0.0656337697859088,3.56399454029601e-12
