ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-212300,PRC2 methylates histones and DNA,11/552,72/9638,0.152777777777778,2.66752214170693,3.50047331565633,0.00245862474166788,0.0435918069276671,0.038697151322492,DNMT3B/EPOP/H3C11/H2BC17/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,11
R-HSA-912446,Meiotic recombination,12/552,83/9638,0.144578313253012,2.52435830277632,3.43767537511102,0.00256940663536172,0.0448441751827975,0.0398088988570845,CDK4/BRCA2/H3C11/H2BC17/MND1/H3C12/H3C14/H2BC10/H3C15/H2BC26/H2AC4/H3C7,12
R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,8/552,43/9638,0.186046511627907,3.24839905628581,3.64199407317309,0.00269003728050269,0.0462272560357154,0.0410366820766564,HSPH1/S100A9/COL1A1/SPARC/COL1A2/COL4A1/AMBP/SAA1,8
R-HSA-141424,Amplification of signal from the kinetochores,13/552,95/9638,0.136842105263158,2.38928299008391,3.35400851808869,0.00285460775259539,0.046928127789955,0.0416588572568794,BIRC5/CENPA/KIF2C/CENPI/MAD2L1/BUB1/CENPF/BUB1B/CDC20/ERCC6L/KIF18A/NUF2/PLK1,13
R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,13/552,95/9638,0.136842105263158,2.38928299008391,3.35400851808869,0.00285460775259539,0.046928127789955,0.0416588572568794,BIRC5/CENPA/KIF2C/CENPI/MAD2L1/BUB1/CENPF/BUB1B/CDC20/ERCC6L/KIF18A/NUF2/PLK1,13
R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,10/552,63/9638,0.158730158730159,2.7714515757994,3.47683651829316,0.00286394543886284,0.046928127789955,0.0416588572568794,UBE2C/CCNB1/UBE2S/MAD2L1/NEK2/PTTG1/BUB1B/CDC20/PLK1/CDK1,10
R-HSA-179409,APC-Cdc20 mediated degradation of Nek2A,6/552,26/9638,0.230769230769231,4.02926421404682,3.81215937954326,0.00295433378639406,0.046928127789955,0.0416588572568794,UBE2C/UBE2S/MAD2L1/NEK2/BUB1B/CDC20,6
R-HSA-69481,G2/M Checkpoints,18/552,154/9638,0.116883116883117,2.04079616036138,3.20910828143838,0.00302671403789242,0.046928127789955,0.0416588572568794,MCM10/CDC45/ORC1/CDC6/MCM4/CDC25A/MCM2/CCNB1/ORC6/RFC3/EXO1/PKMYT1/GTSE1/CLSPN/CDK1/H2BC17/H2BC10/H2BC26,18
R-HSA-69239,Synthesis of DNA,14/552,107/9638,0.130841121495327,2.28450494378979,3.29315776033661,0.00305619842621123,0.046928127789955,0.0416588572568794,FEN1/CDC45/ORC1/CDC6/MCM4/UBE2C/MCM2/GINS1/UBE2S/ORC6/RFC3/GINS4/GINS2/CDT1,14
R-HSA-174143,APC/C-mediated degradation of cell cycle proteins,11/552,74/9638,0.148648648648649,2.59542694868782,3.39568269806395,0.00306692330229786,0.046928127789955,0.0416588572568794,AURKA/UBE2C/CCNB1/UBE2S/MAD2L1/NEK2/PTTG1/BUB1B/CDC20/PLK1/CDK1,11
R-HSA-453276,Regulation of mitotic cell cycle,11/552,74/9638,0.148648648648649,2.59542694868782,3.39568269806395,0.00306692330229786,0.046928127789955,0.0416588572568794,AURKA/UBE2C/CCNB1/UBE2S/MAD2L1/NEK2/PTTG1/BUB1B/CDC20/PLK1/CDK1,11
