ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0001832,blastocyst growth,23,-0.687706420075185,-1.73946592535984,0.0027276287001583,0.0355955545370659,0.0300476076946501,2126,"tags=48%, list=13%, signal=42%",8882/5890/675/1111/79728/57167/53918/27339/84296/54892/9837
GO:0086010,membrane depolarization during action potential,26,0.677205855153466,1.7426672721535,0.00275738381250843,0.0359058026604947,0.030309500338887,2918,"tags=46%, list=18%, signal=38%",54795/288/1181/6330/783/287/6328/11280/477/3759/6327/7871
GO:0030834,regulation of actin filament depolymerization,52,0.584249829822649,1.69908335192255,0.00279447389726024,0.0363100147299854,0.0306507116459577,2726,"tags=37%, list=17%, signal=30%",130271/253725/29767/50853/23384/23616/85477/29765/57482/2150/2934/2039/51474/118/57026/51676/57731/11078/2059
GO:0007100,mitotic centrosome separation,14,-0.776434276694301,-1.75313993341312,0.00280069244545912,0.0363122176027886,0.0306525711775383,2385,"tags=50%, list=15%, signal=43%",3832/23636/64793/1111/4751/5902/6790
GO:0006337,nucleosome disassembly,19,-0.722997512611852,-1.76394140473535,0.00280917689950177,0.0363437261373042,0.0306791687708746,2921,"tags=58%, list=18%, signal=47%",11198/6603/83743/6602/6597/6418/92815/6599/6749/29028/3159
GO:0009411,response to UV,151,-0.420970447685875,-1.46982920751826,0.00283646067405612,0.0366177923147503,0.0309105188113326,3202,"tags=31%, list=20%, signal=25%",1293/4311/2071/4157/54962/1965/123879/83932/2876/22954/1642/5111/9538/79913/5424/4221/4436/26155/163859/545/8692/675/4734/54929/92815/7157/2956/10856/8372/83695/23028/4318/51776/7076/9212/4314/4869/9768/5481/51514/142/4609/4312/138162/8451/595/2237
GO:0000959,mitochondrial RNA metabolic process,60,-0.54469319202533,-1.67472254291593,0.00296001981249733,0.0380492482535792,0.0321188670739595,3433,"tags=40%, list=21%, signal=32%",51001/60314/57570/55006/387338/9238/51067/55157/708/84705/84881/3028/55149/51106/87178/80222/51654/54802/80324/124454/56652/64216/54931/2617
GO:0086003,cardiac muscle cell contraction,77,0.517832843084709,1.61060223265095,0.00295454750908428,0.0380492482535792,0.0321188670739595,2817,"tags=31%, list=17%, signal=26%",6548/54795/6335/6330/783/6717/23171/388591/23327/9722/6332/5144/287/6328/2934/11280/817/1824/477/845/3759/476/6327/2258
GO:1901659,glycosyl compound biosynthetic process,25,-0.680475230663995,-1.75479686245587,0.00297660798050811,0.0381150468610597,0.0321744102666459,3251,"tags=56%, list=20%, signal=45%",54963/55253/353/10591/100/983/132/4507/4860/55276/7083/3251/1635/1841
GO:0000212,meiotic spindle organization,21,-0.706652369216144,-1.74627606950424,0.00297783724435066,0.0381150468610597,0.0321744102666459,3006,"tags=57%, list=19%, signal=47%",10403/26271/1642/259266/220134/7283/221150/9133/9700/9897/25879/6790
