Symbol,n_studies,method_used,pooled_log2FC,pooled_se,rem_pvalue,I2,tau2,Q,Q_pval,vote_up,vote_down,fisher_pvalue,rem_padj,fisher_padj
SLC9A5,12,REML,0.381959840840845,0.12897511961872,0.00306144307809845,67.2575255994376,0.113901636896429,29.6233685544737,0.0018152215649697,0,0,3.78163659281468e-11,0.00707220038589367,6.15045522815793e-11
EMP3,12,REML,0.826436900465805,0.279107465422415,0.00306643025856498,95.6777995451854,0.864837584627321,197.185475045121,2.8525707440942e-36,5,0,1.05811124862789e-136,0.00708204829347644,1.89948035439167e-135
LNPEP,13,REML,0.263933279851266,0.0891369433614258,0.00306655448418935,76.3083416475671,0.0642131389812923,53.7978490073584,2.9694320884742e-07,0,0,2.27714426607474e-16,0.00708204829347644,4.51025311687243e-16
ZDHHC17,13,REML,0.22560824989205,0.0761978191001817,0.00306818282684431,72.4643696377168,0.0423820794820928,33.8409285267149,0.000714615168744488,0,0,2.68025106755908e-10,0.0070848288097048,4.21185914654545e-10
ZNF766,13,REML,0.207132826400719,0.0699665417647085,0.00307184595264898,70.4554069000649,0.0357708637525275,49.5614228739024,1.66800313600059e-06,0,0,1.56053936916276e-10,0.00709230648312471,2.47207560187611e-10
PADI3,3,REML,2.05281779488979,0.69353239612021,0.0030769390152178,0,0,0.496445667227095,0.780186072224883,1,0,0.0236336111147599,0.00710308308338788,0.0255001058334464
NTF3,8,REML,-0.863630341464634,0.291784657683248,0.00307817889683856,66.9897130748577,0.400153137517923,18.9186415784398,0.00844606064381066,0,1,1.64384429817328e-07,0.00710496290373562,2.29868335354744e-07
PRCD,12,REML,0.542192457797329,0.183207542997146,0.00308194743029374,85.4618907813025,0.303298381388444,70.9823414723911,7.94422601049397e-11,3,0,2.20007329829157e-41,0.00711267795808046,8.26326742744155e-41
NFS1,13,REML,-0.435495310926815,0.147161930098601,0.00308345496514593,94.4474585567147,0.235636910373446,279.725169045666,8.38436753514043e-53,0,3,4.2082621436186e-130,0.00711480682742149,6.74898525338257e-129
CASP8AP2,13,REML,0.181721116472206,0.0614074845292662,0.00308372220444576,51.6761555781395,0.0208422051012912,26.0094363541504,0.0107009402872377,0,0,1.69376581279188e-07,0.00711480682742149,2.36670741919655e-07
AUP1,13,REML,0.176868276633176,0.0597736048400396,0.00308669599335501,68.5433410651047,0.025000300654771,45.5996922016895,8.13087578654156e-06,0,0,5.62996073822887e-12,0.00712068393105732,9.47024629972101e-12
GOLT1A,13,REML,-0.402386932706692,0.135998695355907,0.0030888373601424,44.8372396460112,0.0947069943363963,21.6379602455662,0.0417834979187084,0,1,4.11331378129945e-05,0.00712463936551221,5.1301190481693e-05
ZFTRAF1,13,REML,-0.2412013853343,0.0815258319768811,0.00309051530241743,79.0269074390009,0.0542099892416636,45.1247586557859,9.80995542780691e-06,0,0,1.19599278435518e-19,0.00712752493077207,2.61932304011671e-19
TGOLN2,13,REML,-0.185275172597445,0.0626355320798034,0.00309653852189807,62.2122851702821,0.0250138557588352,26.7531905694669,0.00838454201703138,0,0,2.86223193464925e-10,0.00714042964407296,4.49402446618728e-10
